0,1,2,3,4,5
-17.53,-6.98,-3.05,4.96094,-1.05574,24.00
-10.46,-12.65,-1.89,4.91211,-2.37542,24.00
-16.43,-8.56,4.52,4.94141,-1.58361,24.00
-24.05,9.61,-8.41,4.94141,-1.58361,24.00
-14.48,13.63,-9.45,4.89258,-2.90329,24.00
-21.86,1.13,-3.47,4.91211,-2.37542,24.00
-14.30,-10.21,-4.51,4.91211,-2.37542,24.00
-6.61,-11.00,-4.14,4.98047,-0.52787,24.00
-13.57,13.57,-7.44,4.92187,-2.11149,24.00
-17.35,11.25,-0.91,4.95117,-1.31968,24.00
1.43,-0.21,5.00,4.93164,-1.84755,24.00
7.10,-10.88,11.35,4.98047,-0.52787,24.00
9.42,-14.60,14.15,4.94141,-1.58361,24.00
-8.32,5.10,14.52,4.93164,-1.84755,24.00
-20.88,8.81,16.16,4.94141,-1.58361,24.00
-19.30,-2.71,18.91,4.93164,-1.84755,24.00
-14.18,-2.65,18.91,4.91211,-2.37542,24.00
-15.03,-8.08,13.30,4.98047,-0.52787,24.00
-0.88,5.03,-0.18,4.92187,-2.11149,24.00
-8.63,7.84,-11.95,4.93164,-1.84755,24.00
-9.24,9.06,-14.26,4.89258,-2.90329,24.00
-16.00,-2.53,-2.01,4.91211,-2.37542,24.00
-13.99,-13.20,2.99,4.93164,-1.84755,24.00
-13.08,0.77,11.77,4.96094,-1.05574,24.00
-22.89,6.74,-2.74,4.96094,-1.05574,24.00
-24.24,10.52,-13.72,4.92187,-2.11149,24.00
-15.21,3.33,-6.58,4.95117,-1.31968,24.00
1.98,-11.37,23.97,4.91211,-2.37542,24.00
0.82,-9.78,5.43,4.96094,-1.05574,24.00
-11.49,7.35,5.74,4.91211,-2.37542,24.00
-24.42,4.79,3.48,4.94141,-1.58361,24.00
-24.18,6.80,-8.90,4.90234,-2.63936,24.00
-17.35,-5.21,-7.80,4.92187,-2.11149,24.00
-0.21,-7.40,-7.98,4.91211,-2.37542,24.00
-8.81,2.53,-2.62,4.91211,-2.37542,24.00
-6.74,6.44,20.49,4.89258,-2.90329,24.00
-14.72,13.69,3.48,4.94141,-1.58361,24.00
1.01,-4.60,0.92,4.93164,-1.84755,24.00
-1.49,-8.14,8.60,4.90234,-2.63936,24.00
-19.11,-3.14,1.22,4.97070,-0.79181,24.00
-9.66,2.84,-12.01,4.92187,-2.11149,24.00
-15.64,9.36,-5.55,4.97070,-0.79181,24.00
-27.47,12.17,0.06,4.94141,-1.58361,24.00
-14.05,-4.54,2.81,4.93164,-1.84755,24.00
-6.19,-7.47,2.93,4.90234,-2.63936,24.00
-12.71,-11.37,3.36,5.00000,0.00000,24.00
-13.99,7.96,1.47,4.94141,-1.58361,24.00
-25.33,13.20,3.54,4.91211,-2.37542,24.00
-19.05,13.63,1.53,4.93164,-1.84755,24.00
-16.74,-3.38,4.03,4.93164,-1.84755,24.00
-20.21,-3.32,13.48,4.93164,-1.84755,24.00
-4.54,-11.37,2.20,4.95117,-1.31968,24.00
-2.41,2.11,-0.12,4.89258,-2.90329,24.00
-7.96,4.73,-3.78,4.93164,-1.84755,24.00
-6.61,11.13,-9.02,4.95117,-1.31968,24.00
0.34,2.35,-11.83,4.92187,-2.11149,24.00
-5.03,-4.42,-2.56,4.96094,-1.05574,24.00
11.01,-13.87,-1.89,4.95117,-1.31968,24.00
-3.32,-7.71,1.16,4.98047,-0.52787,24.00
-18.44,8.20,8.17,4.95117,-1.31968,24.00
-13.81,14.85,18.17,4.99023,-0.26394,24.00
-21.37,14.79,15.55,4.94141,-1.58361,24.00
-9.11,4.06,13.24,4.91211,-2.37542,24.00
-7.29,-6.06,17.69,4.93164,-1.84755,24.00
0.58,-8.50,16.65,4.91211,-2.37542,24.00
-18.26,-5.45,15.37,5.00000,0.00000,24.00
-19.72,8.69,17.63,4.93164,-1.84755,24.00
-24.30,12.84,10.31,4.97070,-0.79181,24.00
-12.53,10.10,-1.15,4.91211,-2.37542,24.00
6.43,-1.37,-10.42,4.97070,-0.79181,24.00
1.86,-9.42,-2.86,4.90234,-2.63936,24.00
-9.30,-10.15,-4.63,4.92187,-2.11149,24.00
-15.27,5.16,-4.14,4.93164,-1.84755,24.00
-20.15,6.56,-10.67,4.98047,-0.52787,24.00
-23.44,8.39,1.47,4.99023,-0.26394,24.00
-7.90,-5.64,-2.68,4.91211,-2.37542,24.00
-20.52,-4.84,-4.69,4.99023,-0.26394,24.00
-5.94,-11.06,-4.33,4.95117,-1.31968,24.00
-18.81,1.38,-4.39,4.93164,-1.84755,24.00
-6.68,7.17,-5.30,4.98047,-0.52787,24.00
-11.37,11.38,-11.58,4.93164,-1.84755,24.00
-2.22,-0.21,-14.87,4.89258,-2.90329,24.00
-22.35,-4.72,5.67,4.95117,-1.31968,24.00
-4.60,-1.73,0.55,4.91211,-2.37542,24.00
-6.19,2.29,1.28,4.92187,-2.11149,24.00
-8.50,13.27,-5.30,4.93164,-1.84755,24.00
-23.81,18.45,-1.03,4.89258,-2.90329,24.00
-1.25,-1.06,1.95,4.94141,-1.58361,24.00
-0.94,-7.34,12.50,4.93164,-1.84755,24.00
-15.21,-10.15,23.11,4.95117,-1.31968,24.00
-11.61,1.62,22.99,4.92187,-2.11149,24.00
-15.09,12.05,3.72,4.89258,-2.90329,24.00
-22.96,12.47,1.71,4.94141,-1.58361,24.00
-5.27,-2.77,-5.36,4.95117,-1.31968,24.00
-16.43,-2.47,-5.97,4.92187,-2.11149,24.00
-10.27,-8.32,12.32,4.91211,-2.37542,24.00
-12.71,6.25,-4.20,4.90234,-2.63936,24.00
-12.41,9.97,-14.75,4.93164,-1.84755,24.00
-12.77,14.00,-18.53,4.98047,-0.52787,24.00
-11.07,11.80,-17.01,4.92187,-2.11149,24.00
-14.97,-3.75,-9.75,4.91211,-2.37542,24.00
-7.22,1.62,-19.33,4.85352,-3.95904,24.00
-13.50,3.69,-10.48,4.98047,-0.52787,24.00
-14.85,7.78,-6.95,4.93164,-1.84755,24.00
-8.87,9.42,-3.53,4.93164,-1.84755,24.00
-7.47,7.35,6.22,4.91211,-2.37542,24.00
1.62,-10.27,11.28,4.95117,-1.31968,24.00
-11.13,-8.32,18.91,4.93164,-1.84755,24.00
-11.74,-12.34,14.88,4.95117,-1.31968,24.00
-24.85,-2.47,10.86,4.90234,-2.63936,24.00
-11.86,10.28,-1.95,4.94141,-1.58361,24.00
-8.20,9.42,-9.81,4.95117,-1.31968,24.00
-22.65,12.72,9.39,4.91211,-2.37542,24.00
-15.94,9.73,14.33,4.94141,-1.58361,24.00
-9.30,-8.56,21.34,4.89258,-2.90329,24.00
-6.92,-10.88,17.14,4.90234,-2.63936,24.00
-16.55,-7.71,19.33,4.93164,-1.84755,24.00
-18.93,9.61,4.33,4.88281,-3.16723,24.00
-22.71,11.56,2.75,4.94141,-1.58361,24.00
-13.08,9.91,-10.36,4.89258,-2.90329,24.00
-6.92,-5.51,-10.97,4.93164,-1.84755,24.00
-9.66,-5.09,-10.36,4.92187,-2.11149,24.00
-15.15,-4.11,-3.47,4.95117,-1.31968,24.00
-13.08,0.70,7.38,4.90234,-2.63936,24.00
-17.89,5.34,-13.29,4.89258,-2.90329,24.00
-19.66,11.25,-7.56,4.93164,-1.84755,24.00
-15.70,7.78,-10.12,4.90234,-2.63936,24.00
-9.60,-4.48,-13.17,4.95117,-1.31968,24.00
-8.14,-12.65,-3.23,4.94141,-1.58361,24.00
-6.80,-13.99,2.44,4.90234,-2.63936,24.00
-7.04,-0.27,6.35,4.95117,-1.31968,24.00
-13.32,1.86,6.89,4.93164,-1.84755,24.00
-18.08,10.10,-3.96,4.90234,-2.63936,24.00
-18.87,6.44,-2.37,4.92187,-2.11149,24.00
-14.97,-3.56,5.98,4.95117,-1.31968,24.00
6.56,-8.01,6.16,4.90234,-2.63936,24.00
3.45,-9.54,7.44,4.96094,-1.05574,24.00
-9.42,-2.28,17.26,4.94141,-1.58361,24.00
-5.82,5.03,12.38,4.91211,-2.37542,24.00
-12.77,10.28,16.34,4.95117,-1.31968,24.00
4.54,1.01,14.76,4.90234,-2.63936,24.00
1.13,-9.66,12.99,4.93164,-1.84755,24.00
1.25,-7.89,14.94,4.87305,-3.43117,24.00
5.34,-10.09,13.84,4.96094,-1.05574,24.00
0.70,2.35,9.58,4.90234,-2.63936,24.00
-3.14,7.96,7.26,4.95117,-1.31968,24.00
-12.22,13.45,8.72,4.96094,-1.05574,24.00
-14.54,5.95,8.72,4.94141,-1.58361,24.00
-4.24,-5.45,14.33,4.94141,-1.58361,24.00
-5.82,-8.93,13.72,4.94141,-1.58361,24.00
-12.83,-12.34,19.58,4.93164,-1.84755,24.00
-14.60,-4.05,13.48,4.94141,-1.58361,24.00
-13.20,8.69,7.99,4.92187,-2.11149,24.00
-11.43,14.18,-5.24,4.90234,-2.63936,24.00
-21.55,15.22,8.66,4.95117,-1.31968,24.00
-31.55,14.24,12.63,4.88281,-3.16723,24.00
-17.47,-3.08,4.09,4.95117,-1.31968,24.00
-13.99,-7.59,19.09,4.92187,-2.11149,24.00
