0,1,2,3,4,5
-7.40,-6.05,-1.77,5.79102,21.37880,61.00
2.48,0.41,-0.73,5.09766,2.63936,61.00
4.98,1.14,1.10,5.15625,4.22297,61.00
1.93,-2.45,-1.28,5.16602,4.48691,61.00
-8.50,-12.45,4.82,4.47266,-14.25253,61.00
-6.24,-4.53,-3.41,4.25781,-20.05912,61.00
-1.24,-1.11,-0.79,4.96094,-1.05574,61.00
0.89,2.48,-6.40,4.85352,-3.95904,61.00
5.10,5.65,0.91,5.10742,2.90329,61.00
-3.13,-2.33,-2.38,5.75195,20.32306,61.00
-4.90,-6.48,-1.10,5.07812,2.11149,61.00
-7.40,-2.88,-1.40,5.15625,4.22297,61.00
-3.99,2.30,0.30,5.17578,4.75084,61.00
4.55,9.44,-7.13,4.46289,-14.51647,61.00
10.28,10.65,0.12,4.30664,-18.73944,61.00
-0.15,-4.22,-0.67,4.95117,-1.31968,61.00
-0.27,-6.48,3.11,4.84375,-4.22297,61.00
-6.43,-13.25,1.83,5.09766,2.63936,61.00
-7.46,-5.63,0.67,5.80078,21.64274,61.00
0.77,-0.08,0.55,5.11719,3.16723,61.00
6.38,9.68,0.91,5.17578,4.75084,61.00
6.01,5.96,-0.91,5.16602,4.48691,61.00
-9.11,-9.83,5.37,4.41406,-15.83615,61.00
-11.24,-10.75,-3.84,4.27734,-19.53125,61.00
-3.56,-0.69,-0.30,4.95117,-1.31968,61.00
0.28,2.42,-0.18,4.85352,-3.95904,61.00
10.71,13.15,0.91,5.12695,3.43117,61.00
-0.39,-2.21,-2.13,5.78125,21.11487,61.00
-5.51,-5.93,-4.94,5.09766,2.63936,61.00
-8.07,-6.05,-2.50,5.16602,4.48691,61.00
-0.51,2.30,-1.83,5.18555,5.01478,61.00
4.85,9.86,-4.94,4.46289,-14.51647,61.00
4.67,6.39,1.89,4.31641,-18.47551,61.00
-5.88,-8.37,3.48,4.95117,-1.31968,61.00
10.65,12.12,1.10,4.85352,-3.95904,61.00
6.68,1.02,2.32,5.13672,3.69510,61.00
-5.39,-10.63,3.84,5.83008,22.43454,61.00
-4.78,-7.82,2.07,5.11719,3.16723,61.00
3.57,3.64,-1.28,5.16602,4.48691,61.00
6.62,5.78,1.52,5.16602,4.48691,61.00
-4.47,-7.21,-5.30,4.47266,-14.25253,61.00
-10.27,-7.33,-2.26,4.41406,-15.83615,61.00
3.76,9.37,-2.01,4.95117,-1.31968,61.00
5.95,4.01,1.28,4.82422,-4.75084,61.00
-7.52,-8.55,0.55,5.26367,7.12627,61.00
5.89,3.58,-1.46,5.87891,23.75422,61.00
-3.93,-0.87,2.38,5.13672,3.69510,61.00
0.34,-7.76,0.06,5.19531,5.27872,61.00
-6.49,-12.03,1.65,5.14648,3.95904,61.00
0.22,-0.08,-0.12,4.50195,-13.46073,61.00
8.82,9.31,2.01,4.78516,-5.80659,61.00
-4.41,-8.06,1.65,4.92187,-2.11149,61.00
-2.95,0.35,-2.99,4.82422,-4.75084,61.00
-1.30,0.23,4.45,5.45898,12.40498,61.00
-1.79,-5.50,-1.22,5.87891,23.75422,61.00
-2.89,-10.69,2.50,5.12695,3.43117,61.00
1.32,4.19,-3.29,5.20508,5.54265,61.00
6.01,9.31,2.62,5.05859,1.58361,61.00
3.51,-0.44,-2.74,4.16016,-22.69848,61.00
-3.80,-0.63,-3.48,4.97070,-0.79181,61.00
1.50,8.22,1.52,4.89258,-2.90329,61.00
