0
"['-1.05574', '28.00']"
"['', '28.00']"
"['4.57', '-7.35', '4.35', '5.03906', '1.05574', '32.00']"
"['-5.86', '10.03', '-5.41', '4.98047', '-0.52787', '32.00']"
"['-1.47', '1.12', '0.57', '5.02930', '0.79181', '32.00']"
"['7.56', '-13.82', '12.52', '5.00977', '0.26394', '32.00']"
"['1.83', '-1.86', '1.79', '4.97070', '-0.79181', '32.00']"
"['-1.53', '5.64', '-2.79', '5.00000', '0.00000', '32.00']"
"['-1.22', '4.60', '-4.74', '4.97070', '-0.79181', '32.00']"
"['3.35', '-6.01', '5.93', '5.00977', '0.26394', '32.00']"
"['-3.90', '10.27', '0.99', '4.95117', '-1.31968', '32.00']"
"['-0.43', '7.53', '0.51', '5.00000', '0.00000', '32.00']"
"['5.97', '-9.06', '2.58', '4.96094', '-1.05574', '32.00']"
"['1.46', '1.00', '2.34', '4.97070', '-0.79181', '32.00']"
"['-2.87', '4.72', '-4.55', '4.97070', '-0.79181', '32.00']"
"['0.55', '-1.13', '0.32', '4.99023', '-0.26394', '32.00']"
"['3.72', '-11.44', '3.98', '4.99023', '-0.26394', '32.00']"
"['-2.01', '8.99', '-5.84', '4.98047', '-0.52787', '32.00']"
"['-2.99', '3.87', '-4.37', '4.96094', '-1.05574', '32.00']"
"['4.39', '-12.54', '0.26', '4.98047', '-0.52787', '32.00']"
"['4.39', '-4.49', '5.32', '5.00000', '0.00000', '32.00']"
"['-4.94', '6.79', '-2.24', '4.93164', '-1.84755', '32.00']"
"['-1.47', '6.98', '-1.32', '5.00977', '0.26394', '32.00']"
"['1.77', '-4.97', '-1.32', '4.98047', '-0.52787', '32.00']"
"['0.67', '-1.62', '0.38', '5.00977', '0.26394', '32.00']"
"['-2.44', '1.61', '1.12', '4.98047', '-0.52787', '32.00']"
"['4.08', '-8.33', '2.15', '4.99023', '-0.26394', '32.00']"
"['5.73', '-8.08', '4.23', '5.00977', '0.26394', '32.00']"
"['-5.92', '8.62', '-12.66', '5.00000', '0.00000', '32.00']"
"['-4.15', '5.15', '-1.75', '4.94141', '-1.58361', '32.00']"
"['1.28', '-1.13', '3.80', '4.97070', '-0.79181', '32.00']"
"['4.81', '-2.78', '6.18', '4.95117', '-1.31968', '32.00']"
"['-1.34', '-0.04', '-5.59', '4.97070', '-0.79181', '32.00']"
"['2.07', '-2.17', '2.88', '5.01953', '0.52787', '32.00']"
"['4.69', '-6.99', '7.88', '4.97070', '-0.79181', '32.00']"
"['-0.55', '3.99', '-1.75', '4.97070', '-0.79181', '32.00']"
"['-0.12', '-5.95', '1.05', '5.00977', '0.26394', '32.00']"
"['5.12', '-7.11', '-0.04', '4.99023', '-0.26394', '32.00']"
"['3.53', '-4.55', '2.27', '4.98047', '-0.52787', '32.00']"
"['-4.33', '6.37', '-6.75', '4.97070', '-0.79181', '32.00']"
"['0.36', '4.72', '2.21', '5.00000', '0.00000', '32.00']"
"['3.72', '-5.95', '4.96', '4.93164', '-1.84755', '32.00']"
"['0.36', '1.98', '-3.09', '5.01953', '0.52787', '32.00']"
"['-2.08', '1.00', '-8.27', '5.00977', '0.26394', '32.00']"
"['4.33', '-7.78', '0.45', '4.97070', '-0.79181', '32.00']"
"['5.49', '-4.67', '9.16', '5.03906', '1.05574', '32.00']"
"['-3.60', '7.77', '-1.57', '4.99023', '-0.26394', '32.00']"
"['-0.25', '3.44', '0.45', '4.98047', '-0.52787', '32.00']"
"['3.11', '-1.80', '-3.03', '4.97070', '-0.79181', '32.00']"
"['1.70', '1.18', '-1.14', '4.93164', '-1.84755', '32.00']"
"['-2.75', '5.03', '-2.60', '5.00000', '0.00000', '32.00']"
"['3.84', '-9.67', '1.73', '4.99023', '-0.26394', '32.00']"
"['2.44', '-4.79', '3.43', '5.04883', '1.31968', '32.00']"
"['-2.62', '8.81', '-4.49', '4.96094', '-1.05574', '32.00']"
"['-0.67', '-1.19', '3.49', '4.99023', '-0.26394', '32.00']"
"['4.57', '-5.40', '7.82', '4.96094', '-1.05574', '32.00']"
"['-0.19', '1.37', '1.73', '4.92187', '-2.11149', '32.00']"
"['-2.38', '6.18', '-4.19', '4.99023', '-0.26394', '32.00']"
"['4.51', '-8.21', '3.31', '4.96094', '-1.05574', '32.00']"
"['0.55', '4.72', '-1.69', '4.98047', '-0.52787', '32.00']"
"['-2.87', '2.34', '-5.10', '4.98047', '-0.52787', '32.00']"
"['3.05', '-8.51', '-0.71', '4.97070', '-0.79181', '32.00']"
"['4.33', '-8.63', '8.37', '5.01953', '0.52787', '32.00']"
"['-4.09', '7.89', '-3.58', '4.99023', '-0.26394', '32.00']"
"['-2.56', '0.57', '-2.36', '4.99023', '-0.26394', '32.00']"
"['1.58', '-3.45', '2.09', '4.96094', '-1.05574', '32.00']"
"['-5.00', '10.82', '-1.69', '4.95117', '-1.31968', '32.00']"
"['-3.42', '2.89', '-1.02', '4.98047', '-0.52787', '32.00']"
"['7.25', '-12.29', '5.57', '4.92187', '-2.11149', '32.00']"
"['-1.77', '8.14', '-2.05', '4.96094', '-1.05574', '32.00']"
"['-0.37', '-6.13', '-3.40', '4.98047', '-0.52787', '32.00']"
"['4.08', '-4.06', '1.12', '4.97070', '-0.79181', '32.00']"
"['1.95', '-1.25', '-0.53', '4.91211', '-2.37542', '32.00']"
"['-6.89', '15.27', '-8.34', '4.95117', '-1.31968', '32.00']"
"['3.47', '-8.69', '3.92', '4.95117', '-1.31968', '32.00']"
"['2.68', '-1.56', '0.87', '4.96094', '-1.05574', '32.00']"
"['-2.44', '0.76', '-0.29', '4.98047', '-0.52787', '32.00']"
"['0.12', '-1.13', '3.49', '5.03906', '1.05574', '32.00']"
"['4.08', '-6.07', '6.12', '5.00000', '0.00000', '32.00']"
"['-5.55', '11.37', '-11.38', '4.99023', '-0.26394', '32.00']"
"['-3.36', '3.20', '-3.03', '4.98047', '-0.52787', '32.00']"
"['3.35', '-3.21', '5.81', '4.97070', '-0.79181', '32.00']"
"['1.64', '-2.47', '8.31', '4.98047', '-0.52787', '32.00']"
"['-0.92', '1.67', '-2.91', '4.96094', '-1.05574', '32.00']"
"['3.60', '-5.04', '0.87', '4.97070', '-0.79181', '32.00']"
"['0.49', '4.23', '-1.93', '4.97070', '-0.79181', '32.00']"
"['-3.78', '6.43', '-6.75', '5.01953', '0.52787', '32.00']"
"['2.44', '-5.52', '-0.47', '4.96094', '-1.05574', '32.00']"
"['5.00', '-11.38', '5.75', '4.97070', '-0.79181', '32.00']"
"['-4.15', '8.68', '-2.54', '4.95117', '-1.31968', '32.00']"
"['1.40', '-0.22', '2.95', '4.96094', '-1.05574', '32.00']"
"['3.53', '-5.89', '1.05', '4.97070', '-0.79181', '32.00']"
"['-2.32', '4.48', '-0.90', '4.96094', '-1.05574', '32.00']"
"['-2.87', '-2.41', '-8.46', '4.96094', '-1.05574', '32.00']"
"['6.16', '-9.91', '4.77', '4.97070', '-0.79181', '32.00']"
"['1.28', '1.49', '1.24', '4.97070', '-0.79181', '32.00']"
"['-2.81', '5.21', '-1.87', '5.00000', '0.00000', '32.00']"
"['-0.61', '0.33', '0.63', '4.93164', '-1.84755', '32.00']"
"['1.95', '-1.74', '2.82', '4.98047', '-0.52787', '32.00']"
"['-5.49', '7.10', '3.86', '5.00000', '0.00000', '32.00']"
"['-1.04', '1.92', '0.26', '4.97070', '-0.79181', '32.00']"
"['5.79', '-4.97', '6.97', '5.00000', '0.00000', '32.00']"
"['0.30', '9.60', '-1.75', '4.98047', '-0.52787', '32.00']"
"['-3.23', '3.50', '-8.27', '4.97070', '-0.79181', '32.00']"
"['2.25', '-7.84', '2.64', '5.00977', '0.26394', '32.00']"
"['5.12', '-6.38', '7.40', '5.03906', '1.05574', '32.00']"
"['-5.25', '7.53', '-3.15', '5.01953', '0.52787', '32.00']"
"['1.34', '-3.82', '1.24', '4.98047', '-0.52787', '32.00']"
"['3.78', '-4.24', '2.15', '5.00977', '0.26394', '32.00']"
"['0.12', '4.66', '-1.26', '4.97070', '-0.79181', '32.00']"
"['-2.69', '7.22', '-6.63', '5.00000', '0.00000', '32.00']"
"['6.03', '-6.99', '4.47', '4.94141', '-1.58361', '32.00']"
"['2.80', '-5.65', '-0.29', '4.94141', '-1.58361', '32.00']"
"['-3.60', '-2.41', '-4.55', '5.00977', '0.26394', '32.00']"
"['-0.98', '-2.35', '-1.57', '4.98047', '-0.52787', '32.00']"
"['1.16', '-2.05', '1.85', '4.98047', '-0.52787', '32.00']"
"['-1.53', '8.93', '6.85', '4.97070', '-0.79181', '32.00']"
"['-2.75', '2.53', '-4.55', '4.97070', '-0.79181', '32.00']"
"['2.74', '-4.36', '1.85', '4.99023', '-0.26394', '32.00']"
"['1.40', '-4.06', '-1.69', '5.05859', '1.58361', '32.00']"
"['-3.78', '5.76', '-4.31', '4.99023', '-0.26394', '32.00']"
"['0.73', '-2.47', '1.54', '4.97070', '-0.79181', '32.00']"
"['5.73', '-10.40', '8.43', '4.98047', '-0.52787', '32.00']"
"['-1.83', '4.90', '-1.57', '4.96094', '-1.05574', '32.00']"
"['-2.32', '6.79', '-4.43', '5.01953', '0.52787', '32.00']"
"['1.34', '-0.83', '1.42', '4.96094', '-1.05574', '32.00']"
"['3.53', '-4.91', '5.02', '5.00977', '0.26394', '32.00']"
"['-2.38', '3.87', '0.02', '4.96094', '-1.05574', '32.00']"
"['-2.14', '5.88', '0.32', '4.95117', '-1.31968', '32.00']"
"['4.45', '-7.60', '4.65', '5.02930', '0.79181', '32.00']"
"['-0.43', '1.49', '-7.60', '4.98047', '-0.52787', '32.00']"
"['-0.31', '-0.77', '-1.75', '5.01953', '0.52787', '32.00']"
"['1.22', '-6.62', '0.26', '5.01953', '0.52787', '32.00']"
"['5.79', '-5.58', '6.97', '4.98047', '-0.52787', '32.00']"
"['-2.44', '4.84', '-0.90', '4.94141', '-1.58361', '32.00']"
"['-2.44', '1.31', '-2.12', '4.99023', '-0.26394', '32.00']"
"['3.29', '-4.24', '5.51', '4.96094', '-1.05574', '32.00']"
"['3.53', '-3.33', '1.79', '4.98047', '-0.52787', '32.00']"
"['-1.53', '-0.52', '-4.07', '4.98047', '-0.52787', '32.00']"
"['-0.37', '-0.04', '-1.63', '4.94141', '-1.58361', '32.00']"
"['0.49', '-1.07', '3.31', '4.99023', '-0.26394', '32.00']"
"['-2.75', '5.33', '-0.90', '4.96094', '-1.05574', '32.00']"
"['-3.66', '4.11', '-4.68', '4.98047', '-0.52787', '32.00']"
"['4.51', '-10.83', '0.87', '4.97070', '-0.79181', '32.00']"
"['0.79', '-0.65', '-0.10', '4.94141', '-1.58361', '32.00']"
"['-4.82', '7.65', '-5.84', '4.97070', '-0.79181', '32.00']"
"['-1.59', '1.49', '0.69', '5.00000', '0.00000', '32.00']"
"['4.63', '-10.22', '10.38', '5.00000', '0.00000', '32.00']"
"['0.61', '5.21', '0.45', '4.96094', '-1.05574', '32.00']"
"['-1.95', '3.38', '-5.90', '4.97070', '-0.79181', '32.00']"
"['0.85', '-3.08', '-0.96', '5.02930', '0.79181', '32.00']"
"['3.35', '-0.16', '7.27', '5.00000', '0.00000', '32.00']"
"['-1.47', '2.40', '-0.04', '4.99023', '-0.26394', '32.00']"
"['1.64', '-1.19', '0.38', '4.98047', '-0.52787', '32.00']"
"['2.01', '-7.54', '-1.38', '5.00977', '0.26394', '32.00']"
"['3.11', '-7.47', '-0.47', '5.03906', '1.05574', '32.00']"
"['-2.99', '4.96', '4.71', '5.00000', '0.00000', '32.00']"
"['-1.83', '-0.28', '-3.03', '4.97070', '-0.79181', '32.00']"
"['4.39', '-6.62', '2.15', '4.96094', '-1.05574', '32.00']"
"['2.38', '-5.83', '-0.04', '4.98047', '-0.52787', '32.00']"
"['-3.78', '9.11', '-4.37', '5.01953', '0.52787', '32.00']"
"['-1.10', '-3.15', '-2.79', '4.97070', '-0.79181', '32.00']"
"['-0.37', '-0.65', '3.68', '4.94141', '-1.58361', '32.00']"
"['-0.67', '2.77', '-0.47', '4.98047', '-0.52787', '32.00']"
"['-0.73', '9.35', '-4.37', '4.96094', '-1.05574', '32.00']"
"['5.36', '-14.06', '4.16', '4.98047', '-0.52787', '32.00']"
"['2.99', '-6.38', '4.65', '5.00977', '0.26394', '32.00']"
"['1.40', '-0.52', '-0.53', '5.00977', '0.26394', '32.00']"
"['-3.23', '6.73', '-4.01', '4.93164', '-1.84755', '32.00']"
"['3.84', '-7.05', '4.23', '4.95117', '-1.31968', '32.00']"
"['3.17', '-7.54', '6.18', '4.97070', '-0.79181', '32.00']"
"['-1.47', '5.82', '0.57', '5.00977', '0.26394', '32.00']"
"['-1.16', '1.12', '-1.45', '4.98047', '-0.52787', '32.00']"
"['0.24', '-3.39', '-3.40', '4.95117', '-1.31968', '32.00']"
"['1.46', '0.45', '1.18', '4.96094', '-1.05574', '32.00']"
"['-1.89', '4.05', '-3.34', '5.00977', '0.26394', '32.00']"
"['5.97', '-9.00', '5.93', '4.96094', '-1.05574', '32.00']"
"['3.41', '-6.25', '4.53', '5.00000', '0.00000', '32.00']"
"['-1.83', '5.09', '-0.04', '4.97070', '-0.79181', '32.00']"
"['-1.34', '-1.25', '-1.14', '5.00977', '0.26394', '32.00']"
"['4.33', '-3.45', '2.40', '4.95117', '-1.31968', '32.00']"
"['1.58', '0.51', '1.97', '4.98047', '-0.52787', '32.00']"
"['-5.31', '10.88', '-5.84', '4.98047', '-0.52787', '32.00']"
"['2.07', '-8.82', '1.42', '5.01953', '0.52787', '32.00']"
"['3.60', '-3.15', '3.74', '4.97070', '-0.79181', '32.00']"
"['-1.40', '8.62', '-1.14', '4.98047', '-0.52787', '32.00']"
"['-1.65', '0.45', '-0.90', '4.96094', '-1.05574', '32.00']"
"['9.20', '-8.15', '2.58', '4.95117', '-1.31968', '32.00']"
"['3.41', '-4.24', '-1.45', '4.97070', '-0.79181', '32.00']"
"['-3.54', '5.33', '-6.38', '4.98047', '-0.52787', '32.00']"
"['2.68', '-7.11', '7.09', '4.98047', '-0.52787', '32.00']"
"['3.17', '-2.96', '3.80', '5.00000', '0.00000', '32.00']"
"['-3.97', '5.45', '-3.21', '4.97070', '-0.79181', '32.00']"
"['-2.99', '1.92', '-12.30', '4.99023', '-0.26394', '32.00']"
"['4.27', '-8.69', '2.95', '4.96094', '-1.05574', '32.00']"
"['3.11', '-6.86', '2.76', '4.97070', '-0.79181', '32.00']"
"['-0.00', '-0.65', '1.73', '5.03906', '1.05574', '32.00']"
"['-0.25', '1.37', '0.99', '4.97070', '-0.79181', '32.00']"
"['0.55', '-1.25', '-0.65', '4.98047', '-0.52787', '32.00']"
"['-3.42', '2.22', '-3.15', '4.98047', '-0.52787', '32.00']"
"['-2.93', '4.60', '-3.03', '4.92187', '-2.11149', '32.00']"
"['3.96', '-9.67', '6.48', '4.98047', '-0.52787', '32.00']"
"['2.80', '-5.65', '0.02', '4.98047', '-0.52787', '32.00']"
"['-2.20', '5.39', '-5.04', '4.98047', '-0.52787', '32.00']"
"['-3.23', '7.40', '-5.04', '4.99023', '-0.26394', '32.00']"
"['2.92', '-2.66', '7.95', '4.93164', '-1.84755', '32.00']"
"['-1.28', '3.87', '-1.14', '4.94141', '-1.58361', '32.00']"
"['-3.66', '5.03', '-3.46', '4.96094', '-1.05574', '32.00']"
"['1.28', '-5.10', '-0.35', '5.01953', '0.52787', '32.00']"
"['3.90', '-4.91', '0.38', '5.00977', '0.26394', '32.00']"
"['-3.05', '8.14', '2.82', '5.01953', '0.52787', '32.00']"
"['-1.10', '1.79', '0.02', '4.95117', '-1.31968', '32.00']"
"['5.61', '-5.77', '4.23', '4.96094', '-1.05574', '32.00']"
"['2.74', '-1.38', '-3.40', '5.00977', '0.26394', '32.00']"
"['-3.11', '3.26', '-6.08', '4.96094', '-1.05574', '32.00']"
"['1.46', '-7.29', '0.08', '4.97070', '-0.79181', '32.00']"
"['5.24', '-7.35', '6.30', '5.03906', '1.05574', '32.00']"
"['-0.12', '3.56', '-0.65', '5.01953', '0.52787', '32.00']"
"['-3.48', '9.60', '-3.03', '4.96094', '-1.05574', '32.00']"
"['4.63', '-10.71', '0.45', '4.99023', '-0.26394', '32.00']"
"['4.45', '-7.47', '0.51', '5.00977', '0.26394', '32.00']"
"['-5.43', '5.39', '-2.42', '4.97070', '-0.79181', '32.00']"
"['-1.65', '-1.93', '-5.16', '5.00977', '0.26394', '32.00']"
"['2.86', '-3.82', '4.53', '4.99023', '-0.26394', '32.00']"
"['-3.90', '14.66', '-6.08', '5.01953', '0.52787', '32.00']"
"['-0.43', '1.00', '3.13', '4.98047', '-0.52787', '32.00']"
"['3.84', '-5.16', '6.54', '4.97070', '-0.79181', '32.00']"
"['2.25', '-1.44', '5.51', '5.00977', '0.26394', '32.00']"
"['-1.34', '2.59', '-2.97', '4.95117', '-1.31968', '32.00']"
"['6.28', '-7.29', '5.32', '4.99023', '-0.26394', '32.00']"
"['0.97', '0.64', '-2.79', '5.00000', '0.00000', '32.00']"
"['-2.81', '4.72', '-5.53', '4.98047', '-0.52787', '32.00']"
"['2.25', '-5.71', '1.54', '5.00977', '0.26394', '32.00']"
"['4.81', '-8.82', '11.30', '4.95117', '-1.31968', '32.00']"
"['-0.73', '1.25', '-1.45', '4.98047', '-0.52787', '32.00']"
"['-1.16', '4.60', '-3.76', '4.97070', '-0.79181', '32.00']"
"['2.68', '-1.07', '3.13', '4.99023', '-0.26394', '32.00']"
"['1.77', '-3.45', '4.71', '4.99023', '-0.26394', '32.00']"
"['-3.90', '6.79', '-0.96', '5.03906', '1.05574', '32.00']"
"['-3.72', '6.67', '-3.09', '4.95117', '-1.31968', '32.00']"
"['3.05', '-5.46', '3.25', '4.98047', '-0.52787', '32.00']"
"['-1.22', '4.42', '-2.66', '4.99023', '-0.26394', '32.00']"
"['-1.04', '6.98', '-1.99', '4.96094', '-1.05574', '32.00']"
"['4.94', '-7.84', '2.46', '4.97070', '-0.79181', '32.00']"
"['2.56', '-0.71', '3.25', '4.95117', '-1.31968', '32.00']"
"['-2.81', '5.21', '-3.40', '4.98047', '-0.52787', '32.00']"
"['-2.14', '3.56', '0.32', '5.00977', '0.26394', '32.00']"
"['2.19', '-5.40', '3.31', '4.96094', '-1.05574', '32.00']"
"['-1.34', '5.88', '0.20', '4.97070', '-0.79181', '32.00']"
"['-2.08', '3.20', '-2.30', '4.99023', '-0.26394', '32.00']"
"['4.45', '-4.18', '0.45', '4.99023', '-0.26394', '32.00']"
"['3.72', '-6.86', '0.38', '4.95117', '-1.31968', '32.00']"
"['-3.54', '4.72', '-4.01', '4.98047', '-0.52787', '32.00']"
"['-1.28', '-1.50', '3.62', '4.97070', '-0.79181', '32.00']"
"['1.70', '-4.49', '5.99', '4.98047', '-0.52787', '32.00']"
"['-2.44', '3.20', '-4.25', '4.97070', '-0.79181', '32.00']"
"['-2.93', '1.00', '-7.79', '4.98047', '-0.52787', '32.00']"
"['4.69', '-7.11', '3.37', '4.99023', '-0.26394', '32.00']"
"['-1.95', '7.04', '-4.31', '5.00000', '0.00000', '32.00']"
"['-2.08', '1.61', '-2.36', '4.95117', '-1.31968', '32.00']"
"['1.58', '-7.72', '-0.90', '5.02930', '0.79181', '32.00']"
"['5.24', '-10.58', '4.59', '5.00977', '0.26394', '32.00']"
"['-4.58', '4.29', '-4.62', '4.96094', '-1.05574', '32.00']"
"['-2.56', '2.89', '-2.24', '4.96094', '-1.05574', '32.00']"
"['5.61', '-7.23', '10.08', '4.99023', '-0.26394', '32.00']"
"['4.81', '-8.21', '2.76', '5.00000', '0.00000', '32.00']"
"['-2.75', '4.11', '-4.62', '4.97070', '-0.79181', '32.00']"
"['-0.25', '0.45', '-3.70', '5.02930', '0.79181', '32.00']"
"['3.17', '-4.00', '5.87', '4.97070', '-0.79181', '32.00']"
"['-3.60', '8.99', '-0.59', '5.00000', '0.00000', '32.00']"
"['0.55', '1.92', '2.70', '5.00977', '0.26394', '32.00']"
"['3.23', '-2.78', '2.15', '4.95117', '-1.31968', '32.00']"
"['-0.67', '7.22', '-1.93', '4.94141', '-1.58361', '32.00']"
"['-2.44', '0.03', '-5.53', '4.95117', '-1.31968', '32.00']"
"['0.42', '-3.69', '-0.41', '4.98047', '-0.52787', '32.00']"
"['4.81', '-6.99', '9.41', '4.96094', '-1.05574', '32.00']"
"['-2.56', '12.53', '-2.60', '4.92187', '-2.11149', '32.00']"
"['-3.05', '2.22', '-3.34', '4.92187', '-2.11149', '32.00']"
"['1.83', '-2.96', '-2.36', '4.98047', '-0.52787', '32.00']"
"['3.90', '-7.66', '2.03', '5.00000', '0.00000', '32.00']"
"['-3.17', '6.79', '-3.15', '5.00977', '0.26394', '32.00']"
"['5.42', '-9.18', '7.40', '5.01953', '0.52787', '32.00']"
"['2.99', '-4.67', '1.42', '4.98047', '-0.52787', '32.00']"
"['-1.22', '2.04', '-0.10', '5.00000', '0.00000', '32.00']"
"['-3.60', '7.59', '-2.48', '4.99023', '-0.26394', '32.00']"
"['3.23', '-8.88', '1.73', '5.00000', '0.00000', '32.00']"
"['2.99', '-5.71', '3.07', '5.02930', '0.79181', '32.00']"
"['-3.72', '11.06', '-5.96', '4.98047', '-0.52787', '32.00']"
"['-1.40', '3.07', '-0.10', '4.93164', '-1.84755', '32.00']"
"['7.01', '-16.07', '8.31', '4.99023', '-0.26394', '32.00']"
"['3.90', '-3.94', '1.79', '5.00000', '0.00000', '32.00']"
"['-3.90', '6.37', '-3.64', '5.00000', '0.00000', '32.00']"
"['-1.59', '5.21', '-0.96', '5.00000', '0.00000', '32.00']"
"['6.52', '-10.22', '6.30', '4.98047', '-0.52787', '32.00']"
"['0.73', '1.25', '-0.16', '5.00000', '0.00000', '32.00']"
"['-0.86', '-1.07', '-2.36', '4.93164', '-1.84755', '32.00']"
"['3.53', '-6.68', '-1.93', '5.01953', '0.52787', '32.00']"
"['1.95', '-2.54', '5.08', '4.99023', '-0.26394', '32.00']"
"['-4.03', '8.07', '-2.60', '5.00977', '0.26394', '32.00']"
"['-1.47', '5.39', '-2.54', '4.96094', '-1.05574', '32.00']"
"['4.27', '-7.72', '1.73', '4.97070', '-0.79181', '32.00']"
"['-1.22', '-1.25', '-4.07', '4.99023', '-0.26394', '32.00']"
"['-2.50', '5.64', '-2.91', '4.95117', '-1.31968', '32.00']"
"['-2.38', '0.09', '0.20', '4.95117', '-1.31968', '32.00']"
"['7.13', '-16.56', '14.23', '5.00977', '0.26394', '32.00']"
"['-0.86', '3.50', '0.57', '4.94141', '-1.58361', '32.00']"
"['-1.71', '2.16', '-2.24', '4.98047', '-0.52787', '32.00']"
"['3.05', '-5.10', '-3.21', '5.00977', '0.26394', '32.00']"
"['3.23', '-3.08', '0.69', '5.00000', '0.00000', '32.00']"
"['-1.34', '2.89', '-2.97', '4.99023', '-0.26394', '32.00']"
"['-2.87', '0.76', '0.38', '4.99023', '-0.26394', '32.00']"
"['3.05', '-5.16', '4.35', '4.95117', '-1.31968', '32.00']"
"['-3.30', '10.15', '-2.66', '4.95117', '-1.31968', '32.00']"
"['-2.01', '6.25', '-0.29', '4.96094', '-1.05574', '32.00']"
"['4.27', '-9.24', '2.64', '4.96094', '-1.05574', '32.00']"
"['5.42', '-9.73', '5.99', '5.00977', '0.26394', '32.00']"
"['-3.66', '8.68', '-4.98', '4.98047', '-0.52787', '32.00']"
"['-4.33', '5.82', '-3.88', '5.00977', '0.26394', '32.00']"
"['1.28', '-4.85', '3.68', '4.99023', '-0.26394', '32.00']"
"['1.52', '-3.88', '2.03', '5.00977', '0.26394', '32.00']"
"['-4.21', '6.37', '-3.27', '4.98047', '-0.52787', '32.00']"
"['-3.72', '5.03', '-6.38', '5.06836', '1.84755', '32.00']"
"['5.67', '-9.18', '5.08', '4.99023', '-0.26394', '32.00']"
"['0.49', '1.73', '0.93', '4.95117', '-1.31968', '32.00']"
"['-0.37', '1.85', '0.87', '4.98047', '-0.52787', '32.00']"
"['-2.75', '1.55', '-1.63', '4.98047', '-0.52787', '32.00']"
"['3.17', '-2.11', '7.88', '4.98047', '-0.52787', '32.00']"
"['-0.25', '0.94', '1.97', '4.97070', '-0.79181', '32.00']"
"['-4.27', '4.72', '-6.63', '4.98047', '-0.52787', '32.00']"
"['1.83', '-6.32', '-1.26', '5.01953', '0.52787', '32.00']"
"['5.36', '-8.57', '3.01', '5.00977', '0.26394', '32.00']"
"['-3.17', '4.48', '0.81', '4.98047', '-0.52787', '32.00']"
"['-1.71', '-0.77', '1.42', '5.03906', '1.05574', '32.00']"
"['2.56', '-6.25', '-0.47', '4.99023', '-0.26394', '32.00']"
"['3.17', '-7.23', '0.20', '4.94141', '-1.58361', '32.00']"
"['-5.67', '7.46', '-7.05', '4.97070', '-0.79181', '32.00']"
"['-0.49', '4.60', '-0.59', '4.96094', '-1.05574', '32.00']"
"['5.06', '-5.16', '5.14', '4.98047', '-0.52787', '32.00']"
"['2.07', '3.01', '3.25', '5.01953', '0.52787', '32.00']"
"['-0.61', '-1.44', '-7.60', '4.96094', '-1.05574', '32.00']"
"['0.42', '-2.05', '2.95', '5.03906', '1.05574', '32.00']"
"['3.53', '-7.90', '12.03', '4.99023', '-0.26394', '32.00']"
"['-2.32', '3.93', '-0.71', '4.93164', '-1.84755', '32.00']"
"['-2.56', '6.43', '-1.93', '4.95117', '-1.31968', '32.00']"
"['-0.00', '-0.58', '-4.74', '5.00000', '0.00000', '32.00']"
"['2.07', '-3.51', '3.49', '4.96094', '-1.05574', '32.00']"
"['-2.50', '5.21', '-4.74', '5.00977', '0.26394', '32.00']"
"['-1.71', '8.75', '-2.97', '4.99023', '-0.26394', '32.00']"
"['4.02', '-9.55', '2.70', '4.99023', '-0.26394', '32.00']"
"['2.62', '-0.16', '3.68', '5.00000', '0.00000', '32.00']"
"['-3.36', '11.31', '0.38', '4.97070', '-0.79181', '32.00']"
"['-3.66', '4.35', '-2.97', '4.98047', '-0.52787', '32.00']"
"['3.47', '-9.49', '0.38', '4.97070', '-0.79181', '32.00']"
"['2.07', '-4.61', '2.27', '4.95117', '-1.31968', '32.00']"
"['-2.75', '4.84', '-5.29', '5.02930', '0.79181', '32.00']"
"['4.81', '-6.56', '5.99', '5.01953', '0.52787', '32.00']"
"['1.83', '-0.83', '1.97', '4.98047', '-0.52787', '32.00']"
"['-4.76', '10.03', '-2.24', '4.98047', '-0.52787', '32.00']"
"['-5.25', '10.76', '-6.02', '4.96094', '-1.05574', '32.00']"
"['3.23', '-10.46', '3.07', '4.99023', '-0.26394', '32.00']"
"['2.50', '-5.04', '1.54', '4.98047', '-0.52787', '32.00']"
"['-0.86', '5.70', '-0.77', '4.99023', '-0.26394', '32.00']"
"['-3.23', '6.06', '-2.48', '4.99023', '-0.26394', '32.00']"
"['3.17', '-5.28', '4.10', '4.97070', '-0.79181', '32.00']"
"['0.24', '-2.60', '-1.08', '4.96094', '-1.05574', '32.00']"
"['-3.66', '5.27', '-3.40', '4.97070', '-0.79181', '32.00']"
"['0.61', '-8.75', '-3.40', '4.96094', '-1.05574', '32.00']"
"['0.85', '2.71', '-0.71', '4.97070', '-0.79181', '32.00']"
"['-4.51', '10.39', '0.99', '5.00977', '0.26394', '32.00']"
"['-2.20', '1.85', '-1.02', '4.98047', '-0.52787', '32.00']"
"['5.49', '-7.41', '5.93', '4.94141', '-1.58361', '32.00']"
"['1.03', '-0.77', '-1.99', '4.94141', '-1.58361', '32.00']"
"['-0.92', '2.16', '-3.09', '4.98047', '-0.52787', '32.00']"
"['0.55', '-4.73', '-0.41', '5.06836', '1.84755', '32.00']"
"['3.05', '-3.63', '3.68', '5.02930', '0.79181', '32.00']"
"['-5.98', '7.10', '-4.13', '5.02930', '0.79181', '32.00']"
"['-1.89', '1.31', '1.36', '4.97070', '-0.79181', '32.00']"
