0,1,2,3,4,5
-0.13,-11.07,-2.88,5.09766,2.63936,33.00
-1.54,2.29,-1.17,5.08789,2.37542,33.00
1.64,-11.25,-2.03,5.09766,2.63936,33.00
-1.60,-0.15,-5.56,5.02930,0.79181,33.00
0.05,0.95,1.33,5.09766,2.63936,33.00
2.12,-6.37,3.34,5.11719,3.16723,33.00
-0.86,12.59,1.02,5.03906,1.05574,33.00
0.96,-4.97,1.26,5.08789,2.37542,33.00
-1.23,0.82,-9.47,5.09766,2.63936,33.00
2.49,-4.48,6.20,5.12695,3.43117,33.00
-2.08,4.12,-5.14,5.08789,2.37542,33.00
3.46,-3.14,3.46,5.07812,2.11149,33.00
-4.10,6.37,-6.60,5.12695,3.43117,33.00
4.50,-10.27,2.79,5.04883,1.31968,33.00
-2.82,1.37,-1.97,5.08789,2.37542,33.00
5.11,-7.71,2.06,5.07812,2.11149,33.00
-6.05,15.94,-4.71,5.09766,2.63936,33.00
2.49,-8.14,1.26,5.06836,1.84755,33.00
-3.24,4.79,-2.52,5.07812,2.11149,33.00
4.14,-8.20,4.44,5.10742,2.90329,33.00
-0.13,-0.09,-2.03,5.08789,2.37542,33.00
-1.54,-2.53,-2.15,5.07812,2.11149,33.00
4.14,-10.95,9.37,5.07812,2.11149,33.00
-3.36,8.32,-3.13,5.10742,2.90329,33.00
0.23,-2.96,-0.02,5.08789,2.37542,33.00
-6.66,5.70,-10.32,5.12695,3.43117,33.00
1.27,-6.07,3.83,5.08789,2.37542,33.00
-4.40,5.82,-7.76,5.07812,2.11149,33.00
4.56,-6.19,4.62,5.09766,2.63936,33.00
-6.47,12.41,-7.39,5.13672,3.69510,33.00
4.44,-10.64,4.74,5.08789,2.37542,33.00
-3.97,10.52,-2.33,5.07812,2.11149,33.00
2.79,-7.77,4.25,5.10742,2.90329,33.00
-0.50,2.53,-5.81,5.09766,2.63936,33.00
-3.00,4.48,1.51,5.10742,2.90329,33.00
2.79,-1.55,-1.60,5.08789,2.37542,33.00
0.05,7.41,-4.83,5.08789,2.37542,33.00
1.45,-8.81,2.12,5.10742,2.90329,33.00
0.29,3.51,-2.09,5.07812,2.11149,33.00
6.09,-7.23,11.69,5.11719,3.16723,33.00
-2.08,3.99,-4.95,5.05859,1.58361,33.00
5.78,-8.20,7.30,5.10742,2.90329,33.00
-3.43,4.48,-2.88,5.08789,2.37542,33.00
3.46,-7.41,6.63,5.09766,2.63936,33.00
-7.21,21.68,-5.99,5.09766,2.63936,33.00
0.72,-6.13,5.96,5.10742,2.90329,33.00
1.70,3.14,-0.02,5.12695,3.43117,33.00
-0.01,-1.55,3.15,5.07812,2.11149,33.00
0.48,-4.54,-0.93,5.08789,2.37542,33.00
-0.38,2.35,-1.30,5.06836,1.84755,33.00
4.50,-6.25,11.63,5.11719,3.16723,33.00
-2.69,5.15,-5.08,5.09766,2.63936,33.00
1.64,-3.63,2.79,5.04883,1.31968,33.00
-3.61,-3.51,-2.27,5.07812,2.11149,33.00
3.65,-7.96,2.24,5.07812,2.11149,33.00
-2.94,6.92,-3.00,5.07812,2.11149,33.00
-0.07,-1.19,-1.72,5.11719,3.16723,33.00
1.57,2.35,-2.70,5.05859,1.58361,33.00
-3.43,-0.76,-1.60,5.11719,3.16723,33.00
2.85,-4.97,-0.99,5.10742,2.90329,33.00
-2.08,1.37,-1.54,5.10742,2.90329,33.00
2.92,-4.54,7.48,5.10742,2.90329,33.00
-2.94,9.48,-1.30,5.09766,2.63936,33.00
3.71,-6.37,1.45,5.11719,3.16723,33.00
-5.01,12.04,-1.36,5.14648,3.95904,33.00
1.51,-8.87,1.57,5.09766,2.63936,33.00
-2.88,3.26,2.06,5.09766,2.63936,33.00
-2.88,-3.14,-7.70,5.07812,2.11149,33.00
1.45,0.70,2.73,5.06836,1.84755,33.00
-2.63,4.42,-3.86,5.10742,2.90329,33.00
-0.56,0.40,3.89,5.13672,3.69510,33.00
-3.12,3.32,-1.85,5.09766,2.63936,33.00
1.39,-5.76,6.57,5.10742,2.90329,33.00
-2.88,3.08,-3.43,5.12695,3.43117,33.00
3.28,-4.36,6.87,5.07812,2.11149,33.00
-4.46,5.40,-9.04,5.08789,2.37542,33.00
2.98,-4.24,1.02,5.07812,2.11149,33.00
-3.73,7.47,-4.22,5.12695,3.43117,33.00
8.22,-14.24,10.17,5.09766,2.63936,33.00
-4.40,4.42,-5.02,5.08789,2.37542,33.00
2.25,-7.71,2.97,5.11719,3.16723,33.00
-2.15,-0.95,-2.03,5.06836,1.84755,33.00
-0.68,-2.47,-0.50,5.12695,3.43117,33.00
-0.50,3.26,-0.44,5.12695,3.43117,33.00
-1.90,2.29,-1.66,5.11719,3.16723,33.00
2.25,-1.01,-0.44,5.08789,2.37542,33.00
-0.50,5.40,1.81,5.08789,2.37542,33.00
1.82,-1.25,2.91,5.10742,2.90329,33.00
-2.21,3.14,-4.65,5.05859,1.58361,33.00
2.61,-7.96,11.87,5.09766,2.63936,33.00
-4.28,8.26,-4.71,5.08789,2.37542,33.00
3.34,-7.41,2.61,5.09766,2.63936,33.00
-6.35,9.36,-10.56,5.10742,2.90329,33.00
4.44,-5.58,2.06,5.07812,2.11149,33.00
-4.04,8.57,-7.94,5.08789,2.37542,33.00
3.65,-1.01,4.07,5.09766,2.63936,33.00
-4.34,7.65,-2.21,5.10742,2.90329,33.00
4.75,-14.66,3.46,5.07812,2.11149,33.00
-0.68,7.71,2.00,5.11719,3.16723,33.00
0.96,-3.45,0.90,5.13672,3.69510,33.00
-3.79,9.66,-5.63,5.11719,3.16723,33.00
-4.16,8.08,-1.78,5.03906,1.05574,33.00
2.06,-0.95,-1.36,5.04883,1.31968,33.00
-0.74,2.90,3.83,5.07812,2.11149,33.00
-0.07,-3.81,0.17,5.03906,1.05574,33.00
-2.39,3.08,-2.76,5.08789,2.37542,33.00
1.94,-1.62,-1.17,5.08789,2.37542,33.00
-2.27,3.93,-1.85,5.08789,2.37542,33.00
1.45,-0.76,-0.08,5.10742,2.90329,33.00
-3.06,13.08,-4.83,5.03906,1.05574,33.00
0.66,-3.63,0.47,5.09766,2.63936,33.00
-0.50,-3.08,0.72,5.05859,1.58361,33.00
4.50,-3.02,7.61,5.07812,2.11149,33.00
-3.55,8.57,-3.37,5.05859,1.58361,33.00
2.18,-9.24,1.02,5.09766,2.63936,33.00
-3.43,-0.27,-4.47,5.11719,3.16723,33.00
4.38,-6.62,1.02,5.06836,1.84755,33.00
-3.43,2.47,0.17,5.14648,3.95904,33.00
4.14,-10.58,3.52,5.11719,3.16723,33.00
-3.97,8.02,-4.22,5.09766,2.63936,33.00
1.64,-7.47,-0.75,5.05859,1.58361,33.00
-4.89,11.49,-1.48,5.07812,2.11149,33.00
3.04,-2.16,4.98,5.05859,1.58361,33.00
-5.99,12.53,-5.75,5.05859,1.58361,33.00
3.59,-10.40,1.08,5.07812,2.11149,33.00
-3.00,-0.88,-0.93,5.06836,1.84755,33.00
3.77,-3.20,4.01,5.06836,1.84755,33.00
-1.96,4.12,-0.56,5.04883,1.31968,33.00
1.09,-5.03,-6.72,5.12695,3.43117,33.00
-0.68,3.08,-5.75,5.07812,2.11149,33.00
0.84,-3.38,1.26,5.11719,3.16723,33.00
5.78,-5.82,9.13,5.07812,2.11149,33.00
-0.50,2.47,-0.02,5.05859,1.58361,33.00
3.83,-2.71,3.46,5.06836,1.84755,33.00
-4.71,4.30,-5.81,5.05859,1.58361,33.00
1.88,-4.66,-3.49,5.06836,1.84755,33.00
-1.78,5.46,-4.04,5.05859,1.58361,33.00
1.51,-5.52,1.57,5.03906,1.05574,33.00
-2.57,2.16,-2.45,5.06836,1.84755,33.00
2.79,-9.54,6.02,5.02930,0.79181,33.00
-1.72,2.23,-3.00,5.09766,2.63936,33.00
2.92,-2.84,2.00,5.05859,1.58361,33.00
-4.95,15.76,-7.45,5.04883,1.31968,33.00
2.49,-9.18,5.23,5.07812,2.11149,33.00
-2.15,3.75,-0.56,5.05859,1.58361,33.00
4.14,-11.13,10.72,5.02930,0.79181,33.00
-3.00,5.70,-5.87,5.03906,1.05574,33.00
2.25,-6.49,3.70,5.06836,1.84755,33.00
-2.57,0.03,-5.56,5.07812,2.11149,33.00
2.37,-5.40,4.07,5.07812,2.11149,33.00
-5.07,6.37,-7.33,5.06836,1.84755,33.00
5.29,-6.19,-1.17,5.05859,1.58361,33.00
-3.73,8.02,-5.75,5.09766,2.63936,33.00
2.31,-3.08,7.73,5.03906,1.05574,33.00
-1.11,12.65,0.11,5.08789,2.37542,33.00
3.22,-9.05,1.51,5.11719,3.16723,33.00
-4.10,16.55,-7.64,5.07812,2.11149,33.00
1.82,-7.35,-0.99,5.16602,4.48691,33.00
-0.56,2.90,-2.21,5.03906,1.05574,33.00
3.59,-10.88,8.09,5.06836,1.84755,33.00
2.55,-1.62,-2.15,5.02930,0.79181,33.00
1.27,-8.20,1.45,5.10742,2.90329,33.00
3.89,-6.31,0.53,5.04883,1.31968,33.00
-0.44,-0.03,2.61,5.03906,1.05574,33.00
-1.66,5.03,-1.85,5.05859,1.58361,33.00
-5.62,4.54,-7.15,5.04883,1.31968,33.00
3.40,-0.27,1.39,5.07812,2.11149,33.00
2.00,-4.30,2.24,5.03906,1.05574,33.00
2.18,-5.88,2.48,5.05859,1.58361,33.00
-1.84,2.65,-0.63,5.07812,2.11149,33.00
-3.12,9.79,-3.86,5.10742,2.90329,33.00
-3.49,5.88,-4.22,5.09766,2.63936,33.00
2.37,-3.08,3.70,5.08789,2.37542,33.00
-1.05,3.14,1.08,5.07812,2.11149,33.00
3.65,-2.90,4.98,5.07812,2.11149,33.00
-1.90,1.37,-0.87,5.05859,1.58361,33.00
6.15,-12.35,4.74,5.08789,2.37542,33.00
-3.18,6.19,-1.66,5.06836,1.84755,33.00
2.43,-1.25,-0.44,5.07812,2.11149,33.00
-4.52,7.47,-7.03,5.08789,2.37542,33.00
2.67,-9.12,0.65,5.07812,2.11149,33.00
-2.88,10.27,3.64,5.07812,2.11149,33.00
1.27,-3.69,0.90,5.12695,3.43117,33.00
0.11,6.92,0.96,5.03906,1.05574,33.00
-1.96,-1.92,2.48,5.07812,2.11149,33.00
3.28,-6.62,-0.26,5.07812,2.11149,33.00
-1.23,4.12,3.95,5.07812,2.11149,33.00
2.49,-3.32,1.39,5.12695,3.43117,33.00
-2.57,3.75,-6.60,5.06836,1.84755,33.00
2.00,-8.69,1.14,5.09766,2.63936,33.00
-2.21,4.60,-7.27,5.06836,1.84755,33.00
4.20,-5.09,5.84,5.05859,1.58361,33.00
-2.27,2.53,-2.88,5.07812,2.11149,33.00
4.81,-8.14,5.23,5.03906,1.05574,33.00
-2.57,7.90,-2.45,5.08789,2.37542,33.00
1.27,-1.37,-0.99,5.08789,2.37542,33.00
0.29,-0.21,-0.81,5.01953,0.52787,33.00
-1.54,0.03,0.05,5.07812,2.11149,33.00
3.71,-2.35,-1.42,5.06836,1.84755,33.00
-2.33,0.76,-2.70,5.05859,1.58361,33.00
2.31,-7.59,3.95,5.13672,3.69510,33.00
-2.33,10.21,0.17,5.07812,2.11149,33.00
1.57,-2.77,4.25,5.05859,1.58361,33.00
-1.11,-5.46,-0.99,5.05859,1.58361,33.00
4.68,-14.12,6.63,5.06836,1.84755,33.00
-4.28,8.26,-2.03,5.05859,1.58361,33.00
3.89,-2.84,3.15,5.04883,1.31968,33.00
-1.47,4.24,-0.87,5.09766,2.63936,33.00
0.42,-5.88,1.94,5.09766,2.63936,33.00
4.32,0.34,3.09,5.06836,1.84755,33.00
-2.57,5.88,-2.03,5.04883,1.31968,33.00
5.11,-3.57,7.91,5.12695,3.43117,33.00
-1.11,3.45,3.34,5.07812,2.11149,33.00
1.70,-3.20,6.02,5.05859,1.58361,33.00
-2.08,4.30,-1.42,5.08789,2.37542,33.00
4.26,-4.91,1.08,5.04883,1.31968,33.00
-6.41,7.96,-4.83,5.02930,0.79181,33.00
3.65,-5.82,3.15,5.04883,1.31968,33.00
-0.62,4.18,-0.08,5.04883,1.31968,33.00
-0.86,-0.27,-0.81,5.05859,1.58361,33.00
2.79,-4.24,6.26,5.07812,2.11149,33.00
-3.36,5.09,-5.14,5.08789,2.37542,33.00
2.61,-5.03,2.55,5.06836,1.84755,33.00
-2.57,8.75,-2.88,5.15625,4.22297,33.00
3.16,-7.35,2.12,5.05859,1.58361,33.00
-3.55,9.30,-1.54,5.03906,1.05574,33.00
1.39,-10.58,0.84,5.15625,4.22297,33.00
1.21,3.26,0.05,5.06836,1.84755,33.00
-3.30,3.08,-1.48,5.05859,1.58361,33.00
1.70,-3.26,2.36,5.04883,1.31968,33.00
-3.91,4.85,-5.02,5.04883,1.31968,33.00
2.37,-0.09,4.98,5.06836,1.84755,33.00
-6.78,15.52,-5.14,5.04883,1.31968,33.00
1.82,-3.81,-0.50,5.06836,1.84755,33.00
1.33,1.55,0.11,5.03906,1.05574,33.00
-1.29,-6.62,-0.81,5.06836,1.84755,33.00
3.10,-4.73,1.20,5.07812,2.11149,33.00
2.18,-4.60,0.96,5.13672,3.69510,33.00
3.89,0.52,11.08,5.12695,3.43117,33.00
-3.61,7.47,-3.13,5.02930,0.79181,33.00
4.81,-0.34,12.73,5.06836,1.84755,33.00
-5.19,11.25,-2.88,5.06836,1.84755,33.00
3.46,-8.26,4.01,5.04883,1.31968,33.00
-0.74,2.96,-2.64,5.10742,2.90329,33.00
0.78,0.58,0.29,5.09766,2.63936,33.00
-2.45,6.49,-4.83,5.06836,1.84755,33.00
-5.32,8.99,-4.28,5.06836,1.84755,33.00
3.10,-4.54,0.35,5.04883,1.31968,33.00
1.76,-0.82,5.47,5.09766,2.63936,33.00
2.25,-5.40,4.68,5.06836,1.84755,33.00
-2.57,4.12,-1.24,5.03906,1.05574,33.00
5.54,-14.66,13.40,5.09766,2.63936,33.00
-4.71,6.25,-2.52,5.07812,2.11149,33.00
5.11,-14.79,2.79,5.07812,2.11149,33.00
-3.30,6.68,-8.55,5.09766,2.63936,33.00
-1.54,1.86,-1.30,5.05859,1.58361,33.00
1.21,1.19,1.33,5.06836,1.84755,33.00
-5.68,10.82,-8.43,5.06836,1.84755,33.00
1.76,-0.64,4.74,5.03906,1.05574,33.00
-1.29,-0.40,-5.75,5.09766,2.63936,33.00
4.81,-7.29,1.08,5.08789,2.37542,33.00
-3.73,6.80,-2.88,5.09766,2.63936,33.00
2.98,-7.04,2.30,5.05859,1.58361,33.00
-1.41,5.40,0.47,5.04883,1.31968,33.00
2.49,-5.34,3.46,5.08789,2.37542,33.00
2.37,-3.63,4.44,5.02930,0.79181,33.00
-1.90,0.82,-0.87,5.04883,1.31968,33.00
1.64,-3.38,2.18,5.11719,3.16723,33.00
-5.19,8.02,-11.60,5.08789,2.37542,33.00
3.40,-4.36,3.46,5.04883,1.31968,33.00
-3.61,4.24,-6.17,5.11719,3.16723,33.00
4.75,-8.02,3.03,5.07812,2.11149,33.00
-5.62,8.20,-4.28,5.03906,1.05574,33.00
2.49,-14.97,1.02,5.09766,2.63936,33.00
4.81,-1.86,2.30,5.04883,1.31968,33.00
-1.72,2.84,-2.39,5.03906,1.05574,33.00
2.00,-8.93,5.05,5.05859,1.58361,33.00
-2.63,7.84,-1.24,5.03906,1.05574,33.00
2.67,-6.49,2.18,5.02930,0.79181,33.00
-3.12,7.71,-5.69,5.08789,2.37542,33.00
2.49,-6.86,3.52,5.04883,1.31968,33.00
-1.84,1.55,-1.17,5.04883,1.31968,33.00
-1.54,-2.90,-4.89,5.04883,1.31968,33.00
2.37,-3.69,1.14,5.01953,0.52787,33.00
-4.28,7.35,-6.11,5.04883,1.31968,33.00
2.61,1.31,6.39,5.11719,3.16723,33.00
-2.94,3.20,-6.48,5.03906,1.05574,33.00
4.14,-12.90,7.91,5.07812,2.11149,33.00
-5.07,9.18,-5.38,5.09766,2.63936,33.00
5.42,-10.09,5.84,5.06836,1.84755,33.00
-4.22,11.55,-4.71,5.04883,1.31968,33.00
1.09,-4.66,3.40,5.10742,2.90329,33.00
-0.07,-0.40,-1.30,5.06836,1.84755,33.00
-5.38,14.48,-5.50,5.08789,2.37542,33.00
3.28,-4.54,1.75,5.06836,1.84755,33.00
-2.51,1.31,-2.45,5.06836,1.84755,33.00
6.21,-7.35,8.70,5.04883,1.31968,33.00
-1.96,3.20,-2.70,5.03906,1.05574,33.00
3.53,-5.64,2.73,5.05859,1.58361,33.00
-1.90,3.32,3.15,5.06836,1.84755,33.00
3.46,-8.51,2.42,5.01953,0.52787,33.00
-2.33,8.51,0.90,5.07812,2.11149,33.00
0.48,-6.55,0.17,5.11719,3.16723,33.00
1.21,3.63,-0.99,5.03906,1.05574,33.00
-1.47,2.71,-5.50,5.07812,2.11149,33.00
2.31,-5.09,3.22,5.11719,3.16723,33.00
-3.36,3.45,-3.49,5.11719,3.16723,33.00
5.29,-3.02,7.73,5.08789,2.37542,33.00
-1.90,7.16,-0.93,5.07812,2.11149,33.00
4.32,-6.37,1.81,5.05859,1.58361,33.00
-0.80,7.71,8.40,5.07812,2.11149,33.00
1.27,-8.32,0.23,5.04883,1.31968,33.00
-1.47,0.88,-0.75,5.07812,2.11149,33.00
-1.11,1.25,0.53,5.08789,2.37542,33.00
1.88,-3.69,1.33,5.06836,1.84755,33.00
-3.12,8.93,-6.60,5.05859,1.58361,33.00
2.67,-7.96,5.47,5.05859,1.58361,33.00
