0,1,2,3,4,5
1.61,-9.69,2.37,5.12695,3.43117,34.00
-1.13,4.22,-2.44,5.08789,2.37542,34.00
-2.35,16.41,-2.32,5.06836,1.84755,34.00
-9.30,6.05,-4.52,5.10742,2.90329,34.00
2.34,1.72,1.28,5.15625,4.22297,34.00
-3.39,8.67,-4.64,5.08789,2.37542,34.00
1.92,-0.66,1.89,5.09766,2.63936,34.00
0.88,6.41,0.42,5.07812,2.11149,34.00
-1.86,0.62,-5.37,5.06836,1.84755,34.00
4.97,-11.52,6.95,5.13672,3.69510,34.00
1.67,-5.78,-6.35,5.09766,2.63936,34.00
-4.12,0.31,-7.63,5.18555,5.01478,34.00
2.40,-4.08,3.59,5.07812,2.11149,34.00
-0.77,11.78,2.01,5.12695,3.43117,34.00
3.01,-9.08,5.06,5.11719,3.16723,34.00
3.56,-11.27,-1.89,5.06836,1.84755,34.00
0.76,1.47,4.02,5.11719,3.16723,34.00
-1.86,-2.06,12.68,5.08789,2.37542,34.00
3.50,-10.54,5.06,5.10742,2.90329,34.00
-5.64,10.62,-4.82,5.12695,3.43117,34.00
-0.28,3.18,-2.20,5.12695,3.43117,34.00
0.76,-5.72,0.12,5.07812,2.11149,34.00
-6.62,7.75,-8.54,5.06836,1.84755,34.00
5.76,1.35,5.91,5.09766,2.63936,34.00
2.10,2.81,10.55,5.12695,3.43117,34.00
-1.44,3.06,-1.89,5.12695,3.43117,34.00
5.03,-7.06,3.96,5.09766,2.63936,34.00
-3.88,6.90,-7.63,5.13672,3.69510,34.00
5.88,-5.30,9.14,5.09766,2.63936,34.00
3.87,-0.24,1.58,5.07812,2.11149,34.00
-2.17,13.79,-3.91,5.07812,2.11149,34.00
1.49,0.92,-0.37,5.09766,2.63936,34.00
0.58,1.41,3.41,5.09766,2.63936,34.00
-3.94,2.57,-1.22,5.07812,2.11149,34.00
0.70,3.73,3.41,5.08789,2.37542,34.00
1.92,-4.14,3.96,5.12695,3.43117,34.00
-5.34,5.13,-11.77,5.10742,2.90329,34.00
-2.78,7.08,-8.85,5.06836,1.84755,34.00
1.73,2.75,0.06,5.12695,3.43117,34.00
1.37,-4.75,0.97,5.08789,2.37542,33.00
4.05,-5.72,1.34,5.10742,2.90329,34.00
-0.83,12.87,-4.88,5.09766,2.63936,34.00
-0.52,-3.22,4.51,5.10742,2.90329,34.00
2.16,-14.14,6.58,5.11719,3.16723,33.00
-0.95,4.64,-3.85,5.16602,4.48691,33.00
-0.70,-4.20,-2.44,5.13672,3.69510,33.00
5.33,-5.72,2.62,5.08789,2.37542,34.00
-3.75,5.44,-7.14,5.06836,1.84755,34.00
1.92,4.28,-9.76,5.07812,2.11149,33.00
5.51,-8.95,12.44,5.07812,2.11149,33.00
-0.16,-9.02,2.07,5.13672,3.69510,34.00
-3.20,4.95,-3.66,5.11719,3.16723,33.00
-0.34,8.42,-0.37,5.11719,3.16723,33.00
-3.45,8.67,-2.44,5.10742,2.90329,33.00
