,x-axis,y-axis,z-axis,voltage,current,temperature
2428,-1.75,3.11,-6.97,2597.656,5278.716,32
2429,0.32,-3.91,0.9,2612.305,6070.524,32
2430,5.57,-7.93,7.66,2607.422,5806.588,32
2431,-0.41,-0.92,-3.25,2592.773,5014.78,32
2432,-5.17,6.76,-5.63,2607.422,5806.588,32
2433,-0.1,0,-0.87,2597.656,5278.716,32
2434,3.68,-8.11,1.75,2563.477,3431.166,32
2435,3.07,-4.03,2.36,2578.125,4222.973,32
2436,-5.9,7.68,-5.26,2602.539,5542.652,32
2437,-1.93,6.7,-2.46,2587.891,4750.845,32
2438,0.81,-6.77,1.26,2607.422,5806.588,32
2439,0.26,5.73,-0.57,2592.773,5014.78,32
2440,-0.78,3.53,-1.73,2583.008,4486.909,32
2441,-3.21,0.73,-5.02,2592.773,5014.78,32
2442,2.58,-5.98,0.29,2612.305,6070.524,32
2443,3.19,-1.89,5.53,2583.008,4486.909,32
2444,-1.14,3.17,-0.45,2607.422,5806.588,32
2445,-2.73,6.4,-3.01,2607.422,5806.588,32
2446,-1.32,1.89,1.2,2578.125,4222.973,32
2447,7.27,-5.67,8.88,2578.125,4222.973,32
2448,2.76,-0.8,4.61,2597.656,5278.716,32
2449,-2.12,6.09,-2.46,2587.891,4750.845,32
2450,-1.75,8.11,-5.57,2602.539,5542.652,32
2451,2.4,-5.37,3.7,2607.422,5806.588,32
2452,2.94,-1.71,6.5,2568.359,3695.101,32
2453,-2.24,3.84,-9.04,2597.656,5278.716,32
2454,-2,4.08,-0.51,2573.242,3959.037,32
2455,-0.17,3.72,1.38,2563.477,3431.166,32
2456,1.48,-7.02,-0.08,2568.359,3695.101,32
2457,0.93,-0.43,3.46,2583.008,4486.909,32
2458,-3.52,7.68,-2.89,2583.008,4486.909,32
2459,-3.09,4.75,-7.82,2602.539,5542.652,32
2460,-3.46,4.94,-2.64,2568.359,3695.101,32
2461,6.54,-4.15,5.16,2568.359,3695.101,32
2462,-0.9,-1.65,-3.98,2587.891,4750.845,32
2463,0.69,2.19,-0.93,2578.125,4222.973,32
2464,-4.31,4.81,-7.46,2578.125,4222.973,32
2465,-0.29,-4.76,-2.95,2597.656,5278.716,32
2466,4.96,-3.42,4.13,2583.008,4486.909,32
2467,2.88,-4.33,1.99,2568.359,3695.101,32
2468,-4.37,8.23,-2.95,2597.656,5278.716,32
2469,-3.4,3.11,-7.58,2563.477,3431.166,32
2470,-0.53,-1.89,-1.48,2607.422,5806.588,32
2471,3,-1.35,6.81,2587.891,4750.845,32
2472,0.57,-1.22,1.14,2563.477,3431.166,32
2473,-6.08,4.2,-5.32,2578.125,4222.973,32
2474,-2.24,4.57,-6.54,2573.242,3959.037,32
2475,0.57,-3.66,1.99,2568.359,3695.101,32
2476,0.69,-1.89,4.31,2587.891,4750.845,32
2477,-0.78,2.19,-3.74,2583.008,4486.909,32
2478,-3.76,4.51,-3.8,2578.125,4222.973,32
2479,-0.23,-3.17,-4.53,2578.125,4222.973,32
2480,5.08,-4.39,5.96,2587.891,4750.845,32
2481,1.18,0.06,-0.39,2583.008,4486.909,32
2482,-9.01,14.14,-12.46,2587.891,4750.845,32
2483,-4.92,8.84,-3.43,2578.125,4222.973,32
2484,3.68,-6.35,5.47,2573.242,3959.037,32
2485,-2.36,1.52,-4.53,2597.656,5278.716,32
2486,-4.19,8.17,-3.37,2578.125,4222.973,32
2487,-1.51,3.59,-1.12,2573.242,3959.037,32
2488,5.02,-10.13,6.57,2607.422,5806.588,32
2489,1.97,-1.41,3.21,2573.242,3959.037,32
2490,-2.97,9.26,-2.58,2583.008,4486.909,32
2491,-1.87,4.08,-1.85,2568.359,3695.101,32
2492,2.4,-5.98,2.6,2587.891,4750.845,32
2493,-0.78,-1.47,-0.26,2592.773,5014.78,32
2494,-0.1,5.79,2.91,2578.125,4222.973,32
2495,-2.24,4.14,-4.9,2578.125,4222.973,32
2496,6.85,-16.89,7.36,2607.422,5806.588,32
2497,-0.47,-1.16,1.26,2597.656,5278.716,32
2498,-2.73,7.62,-0.51,2568.359,3695.101,32
2499,0.08,6.34,0.65,2587.891,4750.845,32
2500,4.29,-10.31,3.09,2602.539,5542.652,32
2501,3.13,-2.32,4.43,2592.773,5014.78,32
2502,-1.57,4.51,-2.52,2597.656,5278.716,32
2503,-4.07,5.06,-5.02,2558.594,3167.229,32
2504,2.27,-3.48,-0.02,2612.305,6070.524,32
2505,0.38,-4.27,-3.86,2583.008,4486.909,32
2506,0.44,2.07,-1.24,2583.008,4486.909,32
2507,-2.97,2.31,-4.23,2578.125,4222.973,32
2508,-1.14,-5.86,-3.07,2592.773,5014.78,32
2509,4.04,-4.82,2.42,2568.359,3695.101,32
2510,4.47,-7.75,3.76,2568.359,3695.101,32
2511,-4.01,7.44,-4.84,2548.828,2639.358,32
2512,-1.75,2.68,-1.91,2587.891,4750.845,32
2513,6.42,-3.17,4.13,2573.242,3959.037,32
2514,1.3,-7.44,3.09,2578.125,4222.973,32
2515,-2.97,4.63,-3.62,2583.008,4486.909,32
2516,-4.37,7.25,-8.8,2583.008,4486.909,32
2517,1.3,-1.35,7.91,2578.125,4222.973,32
2518,2.88,-1.95,4.49,2597.656,5278.716,32
2519,-2.48,3.72,-8.07,2578.125,4222.973,32
2520,-5.04,6.34,-5.51,2587.891,4750.845,32
2521,0.26,-0.13,0.29,2583.008,4486.909,32
2522,4.9,-4.33,3.64,2583.008,4486.909,32
2523,-0.1,-2.63,-0.75,2578.125,4222.973,32
2524,-3.21,3.65,-1.6,2583.008,4486.909,32
2525,0.93,3.78,3.76,2573.242,3959.037,32
2526,2.76,-5.92,1.38,2563.477,3431.166,32
2527,1.72,-2.99,4.86,2573.242,3959.037,32
2528,1.36,0.85,2.91,2587.891,4750.845,32
2529,-2.3,8.17,-4.23,2573.242,3959.037,32
2530,1.42,-4.27,2.18,2612.305,6070.524,32
2531,4.22,-3.05,8.82,2573.242,3959.037,32
2532,1.66,1.52,-2.03,2568.359,3695.101,32
2533,-6.39,5.48,-8.86,2587.891,4750.845,32
2534,-1.14,3.72,-0.93,2583.008,4486.909,32
2535,6.11,-6.65,2.48,2568.359,3695.101,32
2536,3.74,-5.43,1.32,2583.008,4486.909,32
2537,-3.95,5.18,-1,2583.008,4486.909,32
2538,-3.15,5.91,-2.34,2568.359,3695.101,32
2539,6.97,-9.27,7.36,2583.008,4486.909,32
2540,2.15,-3.91,4.49,2597.656,5278.716,32
2541,-1.32,8.41,-0.39,2568.359,3695.101,32
2542,0.5,-3.36,-0.02,2573.242,3959.037,32
2543,-1.14,-0.31,2.97,2592.773,5014.78,32
2544,2.33,-0.74,4.55,2597.656,5278.716,32
2545,-2.73,4.63,-4.35,2583.008,4486.909,32
2546,-4.13,5.24,-3.98,2612.305,6070.524,32
2547,-0.71,3.05,-1.06,2592.773,5014.78,32
2548,1.24,-2.81,-1.85,2573.242,3959.037,32
2549,2.76,-4.21,-0.2,2587.891,4750.845,32
2550,-4.68,3.96,-3.8,2587.891,4750.845,32
2551,-0.78,5.24,-2.52,2583.008,4486.909,32
2552,5.14,-7.93,3.82,2568.359,3695.101,32
2553,4.71,-8.66,2.05,2578.125,4222.973,32
2554,-4.98,12.8,-3.86,2568.359,3695.101,32
2555,-2.97,2.19,-3.98,2568.359,3695.101,32
2556,3.98,-8.3,1.57,2587.891,4750.845,32
2557,2.88,-4.33,5.04,2578.125,4222.973,32
2558,1.11,-0.98,-0.81,2578.125,4222.973,32
2559,-3.34,4.75,-5.45,2592.773,5014.78,32
2560,-2.36,3.05,-3.98,2568.359,3695.101,32
2561,2.33,-10.86,3.15,2578.125,4222.973,32
2562,-3.09,2.19,1.08,2587.891,4750.845,32
2563,-0.59,8.72,-3.25,2558.594,3167.229,32
2564,-2.97,3.78,-4.17,2597.656,5278.716,32
2565,-1.32,3.59,-4.59,2573.242,3959.037,32
2566,2.21,-8.72,1.08,2578.125,4222.973,32
2567,1.66,-4.82,4.31,2583.008,4486.909,32
2568,-5.71,7.37,-9.65,2592.773,5014.78,32
2569,-4.43,5.24,-4.41,2597.656,5278.716,32
2570,-1.32,4.51,1.57,2597.656,5278.716,32
2571,2.46,-7.69,4.31,2578.125,4222.973,32
2572,2.27,-1.53,4.37,2563.477,3431.166,32
2573,-4.62,7.74,-8.86,2578.125,4222.973,32
2574,-1.51,2.01,-3.68,2587.891,4750.845,32
2575,-2,2.13,-0.51,2578.125,4222.973,32
2576,1.72,-2.08,3.4,2553.711,2903.294,32
2577,3.49,-3.17,7.91,2587.891,4750.845,32
2578,-2.3,5,-2.28,2578.125,4222.973,32
2579,-4.13,5.73,-5.51,2563.477,3431.166,32
2580,-1.93,-1.28,1.69,2573.242,3959.037,32
2581,5.38,-10.37,3.7,2573.242,3959.037,32
2582,4.22,-6.53,4.8,2602.539,5542.652,32
2583,-2.73,3.84,-4.47,2568.359,3695.101,32
2584,-2.97,1.7,-6.18,2583.008,4486.909,32
2585,0.99,0.24,6.2,2583.008,4486.909,32
2586,3.92,-6.59,1.69,2583.008,4486.909,32
2587,0.99,-2.38,-0.57,2578.125,4222.973,32
2588,1.79,4.57,4,2578.125,4222.973,32
2589,-0.78,1.52,-3.5,2568.359,3695.101,32
2590,2.94,-7.56,5.59,2573.242,3959.037,32
2591,6.48,-7.38,12.3,2578.125,4222.973,32
2592,-1.87,5,-3.5,2602.539,5542.652,32
2593,-3.52,4.14,-5.51,2573.242,3959.037,32
2594,2.09,-6.35,6.32,2583.008,4486.909,32
2595,5.14,-6.22,5.71,2578.125,4222.973,32
2596,-3.34,7.25,-2.09,2563.477,3431.166,32
2597,-3.03,3.17,-0.81,2587.891,4750.845,32
2598,-2.36,2.68,-1.36,2563.477,3431.166,32
2599,4.83,-8.66,3.09,2587.891,4750.845,32
2600,2.03,-1.1,7.36,2587.891,4750.845,32
2601,-1.51,6.34,-2.7,2578.125,4222.973,32
2602,-0.59,-6.83,-3.01,2583.008,4486.909,32
2603,-2.42,2.01,-0.87,2597.656,5278.716,32
2604,5.63,-6.22,4,2573.242,3959.037,32
2605,4.65,1.83,5.04,2583.008,4486.909,32
2606,-1.69,6.28,-1,2563.477,3431.166,32
2607,-4.8,3.78,-6.67,2558.594,3167.229,32
2608,3.61,-4.33,4.55,2563.477,3431.166,32
2609,5.2,-10.49,4.37,2543.945,2375.422,32
2610,1.85,-5.98,1.69,2568.359,3695.101,32
2611,1.36,-2.87,2.72,2587.891,4750.845,32
2612,-2.85,4.87,-5.2,2573.242,3959.037,32
2613,2.27,-8.85,3.76,2568.359,3695.101,32
2614,4.65,-7.56,10.35,2563.477,3431.166,32
2615,2.15,-0.19,1.57,2563.477,3431.166,32
2616,-1.81,1.28,-3.01,2622.07,6598.395,32
2617,-0.29,3.35,2.48,2573.242,3959.037,32
2618,5.75,-9.82,5.53,2592.773,5014.78,32
2619,2.7,-0.13,1.38,2607.422,5806.588,32
2620,-0.41,5,-1.79,2573.242,3959.037,32
2621,-2.12,1.76,-4.29,2563.477,3431.166,32
2622,-2,0.91,-2.03,2587.891,4750.845,32
2623,7.82,-6.28,7.48,2568.359,3695.101,32
2624,1.3,-1.35,-0.69,2573.242,3959.037,32
2625,-7.48,8.11,-9.04,2568.359,3695.101,32
2626,-3.09,6.09,-4.23,2568.359,3695.101,32
2627,1.72,-4.58,2.3,2548.828,2639.358,32
2628,2.33,-2.08,2.85,2587.891,4750.845,32
2629,0.32,0.73,-0.2,2578.125,4222.973,32
2630,-4.01,8.41,-5.81,2568.359,3695.101,32
2631,2.88,-10,7.18,2583.008,4486.909,32
2632,5.26,-7.08,5.1,2563.477,3431.166,32
2633,2.4,-3.17,-1.06,2553.711,2903.294,32
2634,-2.06,3.72,3.27,2573.242,3959.037,32
2635,-2.91,3.23,-2.95,2573.242,3959.037,32
2636,5.63,-9.33,4.43,2578.125,4222.973,32
2637,5.93,-8.6,9.07,2597.656,5278.716,32
2638,-2.97,6.34,-1.85,2583.008,4486.909,32
2639,-3.34,9.63,-4.9,2578.125,4222.973,32
2640,1.97,-7.56,0.83,2597.656,5278.716,32
2641,2.27,-1.16,5.47,2597.656,5278.716,32
2642,-2.48,4.2,-1.67,2587.891,4750.845,32
2643,-4.98,7.74,-4.17,2597.656,5278.716,32
2644,0.69,-2.2,1.32,2573.242,3959.037,32
2645,4.16,-6.35,9.25,2602.539,5542.652,32
2646,2.46,-2.2,2.18,2578.125,4222.973,32
2647,-4.19,7.92,-4.9,2578.125,4222.973,32
2648,1.24,6.22,6.02,2583.008,4486.909,32
2649,2.94,-6.77,2.18,2587.891,4750.845,32
2650,1.72,-3.78,5.04,2583.008,4486.909,32
2651,2.21,-0.25,2.54,2573.242,3959.037,32
2652,-3.64,4.33,-4.9,2592.773,5014.78,32
2653,0.14,-1.65,2.3,2568.359,3695.101,32
2654,5.38,-8.36,9.07,2573.242,3959.037,32
2655,2.33,-4.03,2.11,2568.359,3695.101,32
2656,-4.8,8.84,-5.69,2583.008,4486.909,32
2657,-3.58,6.64,-6.24,2597.656,5278.716,32
2658,3.98,-8.17,3.33,2583.008,4486.909,32
2659,0.32,-2.08,1.26,2597.656,5278.716,32
2660,-2.42,7.92,-4.47,2568.359,3695.101,32
2661,-2.79,4.33,-7.46,2578.125,4222.973,32
2662,6.48,-8.85,5.16,2578.125,4222.973,32
2663,1.36,-2.02,3.33,2583.008,4486.909,32
2664,0.75,3.72,0.41,2573.242,3959.037,32
2665,0.26,-0.67,-6.3,2587.891,4750.845,32
2666,-4.25,6.22,-3.98,2583.008,4486.909,32
2667,5.38,-5.06,5.29,2578.125,4222.973,32
2668,0.75,-1.71,-3.13,2568.359,3695.101,32
2669,-6.39,10.36,-7.46,2583.008,4486.909,32
2670,-1.14,4.33,-1.24,2563.477,3431.166,32
2671,4.04,-4.09,-0.63,2573.242,3959.037,32
2672,1.97,-2.75,2.85,2587.891,4750.845,32
2673,-2.54,6.34,-4.04,2578.125,4222.973,32
2674,-2.12,8.17,-11,2578.125,4222.973,32
2675,1.54,-5.98,2.18,2597.656,5278.716,32
2676,4.29,-5,3.52,2587.891,4750.845,32
2677,-0.04,1.4,-1.67,2573.242,3959.037,32
2678,-5.47,8.47,-5.69,2587.891,4750.845,32
2679,0.93,-2.14,2.54,2587.891,4750.845,32
2680,4.77,-3.6,3.94,2573.242,3959.037,32
2681,-0.04,-1.22,1.69,2592.773,5014.78,32
2682,-1.57,9.39,-2.34,2583.008,4486.909,32
2683,-6.26,6.95,-4.78,2563.477,3431.166,32
2684,-0.04,0.91,1.81,2592.773,5014.78,32
2685,6.3,-7.56,6.69,2592.773,5014.78,32
2686,0.99,-1.22,0.16,2612.305,6070.524,32
2687,-5.78,8.35,-4.04,2592.773,5014.78,32
2688,-0.96,2.8,-5.08,2563.477,3431.166,32
2689,-0.53,1.22,0.41,2587.891,4750.845,32
2690,2.15,-0.55,4.49,2597.656,5278.716,32
2691,-0.47,1.76,-5.63,2583.008,4486.909,32
2692,-1.51,5.85,-2.15,2592.773,5014.78,32
2693,-2.85,3.96,-3.37,2587.891,4750.845,32
2694,-0.96,0.36,-3.8,2587.891,4750.845,32
2695,1.97,-3.3,4.19,2558.594,3167.229,32
2696,-0.47,3.41,0.96,2583.008,4486.909,32
2697,-7,10.12,-4.78,2568.359,3695.101,32
2698,-2.91,2.56,-5.26,2573.242,3959.037,32
2699,2.88,-6.28,1.5,2592.773,5014.78,32
2700,4.04,-4.94,6.14,2573.242,3959.037,32
2701,1.6,-4.15,1.38,2592.773,5014.78,32
2702,-5.17,8.47,-8.25,2583.008,4486.909,32
2703,-0.59,0,-3.92,2573.242,3959.037,32
2704,1.97,-4.76,2.79,2587.891,4750.845,32
2705,0.93,-1.04,3.21,2563.477,3431.166,32
2706,2.76,-1.16,3.82,2592.773,5014.78,32
2707,-6.51,9.26,-6.36,2568.359,3695.101,32
2708,-4.19,3.47,-6.42,2583.008,4486.909,32
2709,3.13,-7.63,5.59,2587.891,4750.845,32
2710,3,-4.52,5.22,2578.125,4222.973,32
2711,1.72,-2.99,-2.7,2602.539,5542.652,32
2712,-2.79,3.35,-3.31,2602.539,5542.652,32
2713,-1.69,2.74,-4.35,2568.359,3695.101,32
2714,2.15,-6.28,-2.03,2587.891,4750.845,32
2715,2.46,-4.64,6.2,2587.891,4750.845,32
2716,1.36,2.98,0.04,2583.008,4486.909,32
2717,-7.6,14.94,-10.39,2592.773,5014.78,32
2718,-3.15,5.12,-5.45,2578.125,4222.973,32
2719,3.74,-2.63,5.41,2573.242,3959.037,32
2720,4.1,-4.27,0.96,2578.125,4222.973,32
2721,0.08,-3.48,-2.4,2563.477,3431.166,32
2722,-2.67,8.35,-1.48,2583.008,4486.909,32
2723,-0.65,1.83,-5.39,2563.477,3431.166,32
2724,1.18,-6.59,0.9,2578.125,4222.973,32
2725,2.09,-0.67,2.48,2573.242,3959.037,32
2726,-1.26,5.36,-3.13,2568.359,3695.101,32
2727,-4.56,6.34,-6.42,2583.008,4486.909,32
2728,0.99,-3.48,2.18,2568.359,3695.101,32
2729,2.64,-8.24,0.47,2578.125,4222.973,32
2730,0.93,-4.39,3.27,2578.125,4222.973,32
2731,-4.98,8.9,-5.45,2578.125,4222.973,32
2732,-6.51,8.96,-7.21,2583.008,4486.909,32
2733,-0.35,-2.44,1.38,2583.008,4486.909,32
2734,1.54,-2.2,1.87,2558.594,3167.229,32
2735,2.64,0.97,2.91,2573.242,3959.037,32
2736,-5.96,7.19,-3.92,2573.242,3959.037,32
2737,-1.81,8.72,-3.01,2563.477,3431.166,32
2738,2.7,-4.21,0.9,2568.359,3695.101,32
2739,1.6,-2.99,4.68,2568.359,3695.101,32
2740,-4.62,9.69,-9.41,2592.773,5014.78,32
2741,-1.32,1.83,-5.02,2578.125,4222.973,32
2742,1.66,-1.89,3.03,2558.594,3167.229,32
2743,0.26,-3.97,-4.23,2587.891,4750.845,32
2744,0.69,-2.93,3.33,2578.125,4222.973,32
2745,-2.79,5.55,-1.54,2568.359,3695.101,32
2746,-3.64,9.08,-6.3,2597.656,5278.716,32
2747,-0.53,1.83,-0.93,2578.125,4222.973,32
2748,4.22,-3.3,5.65,2578.125,4222.973,32
2749,3.25,-4.09,3.64,2597.656,5278.716,32
2750,-2.36,6.03,-1.12,2568.359,3695.101,32
2751,-4.19,2.5,-4.35,2592.773,5014.78,32
2752,-5.17,4.51,-2.95,2592.773,5014.78,32
2753,3.61,-9.15,2.24,2573.242,3959.037,32
2754,8.55,-8.11,11.26,2578.125,4222.973,32
2755,-4.01,4.57,-5.26,2578.125,4222.973,32
2756,-3.64,4.81,-4.78,2607.422,5806.588,32
2757,2.52,-1.77,2.11,2587.891,4750.845,32
2758,5.99,-7.5,5.16,2592.773,5014.78,32
2759,1.66,-4.52,3.46,2583.008,4486.909,32
2760,-0.59,-0.67,-0.45,2578.125,4222.973,32
2761,-7.42,10.85,-8.43,2568.359,3695.101,32
2762,-1.32,2.31,-3.62,2558.594,3167.229,32
2763,-2.73,0.73,-2.03,2587.891,4750.845,32
2764,4.96,-3.24,5.41,2578.125,4222.973,32
2765,2.21,0.18,1.38,2558.594,3167.229,32
2766,-6.63,10.06,-11.06,2563.477,3431.166,32
2767,-2.06,4.26,-5.51,2592.773,5014.78,32
2768,0.08,-2.56,2.6,2612.305,6070.524,32
2769,2.15,-0.98,1.75,2558.594,3167.229,32
2770,1.3,-7.44,-0.75,2583.008,4486.909,32
2771,-3.58,6.58,-3.19,2568.359,3695.101,32
2772,-4.31,10.91,-6.18,2578.125,4222.973,32
2773,-1.93,1.58,-1.6,2573.242,3959.037,32
2774,3.37,-1.28,4.49,2578.125,4222.973,32
2775,0.44,-2.44,-0.32,2587.891,4750.845,32
2776,-2.3,4.33,-1.48,2578.125,4222.973,32
2777,-0.53,1.52,2.48,2573.242,3959.037,32
2778,-3.95,5.67,-1.97,2563.477,3431.166,32
2779,3.43,-7.5,3.46,2578.125,4222.973,32
2780,3.49,-1.65,7.48,2592.773,5014.78,32
2781,0.5,0.61,-0.63,2578.125,4222.973,32
2782,-3.34,3.96,-5.2,2592.773,5014.78,32
2783,1.11,-2.5,1.57,2583.008,4486.909,32
2784,6.91,-15.8,3.21,2583.008,4486.909,32
2785,2.27,-9.27,4.61,2578.125,4222.973,32
2786,2.82,-3.97,4,2578.125,4222.973,32
2787,-4.13,6.64,-4.35,2583.008,4486.909,32
2788,-1.32,0.67,0.9,2568.359,3695.101,32
2789,8.13,-9.64,10.77,2578.125,4222.973,32
2790,1.66,2.62,-0.69,2558.594,3167.229,32
2791,-4.01,9.57,-3.74,2563.477,3431.166,32
2792,1.3,-1.53,1.93,2568.359,3695.101,32
2793,2.76,-5.43,3.7,2573.242,3959.037,32
2794,0.32,0.85,0.41,2578.125,4222.973,32
2795,2.94,-1.83,4.19,2568.359,3695.101,32
2796,-2.85,4.81,-3.19,2587.891,4750.845,32
2797,-4.07,2.07,-3.56,2578.125,4222.973,32
2798,7.15,-5.74,8.27,2573.242,3959.037,32
2799,3.55,-6.95,3.03,2583.008,4486.909,32
2800,-4.25,5.91,-3.68,2587.891,4750.845,32
2801,-3.09,7.92,-2.82,2563.477,3431.166,32
2802,1.72,-6.77,0.29,2583.008,4486.909,32
2803,3.19,-0.37,7.05,2563.477,3431.166,32
2804,2.88,-4.33,2.3,2583.008,4486.909,32
2805,-5.53,11.76,-4.78,2563.477,3431.166,32
2806,2.46,-6.1,1.44,2587.891,4750.845,32
2807,0.75,-3.11,1.75,2583.008,4486.909,32
2808,2.03,-6.41,4.61,2578.125,4222.973,32
2809,2.76,6.89,3.46,2587.891,4750.845,32
2810,-2.79,1.64,-4.35,2597.656,5278.716,32
2811,-1.69,0.85,-0.02,2587.891,4750.845,32
2812,4.59,-3.11,7.91,2573.242,3959.037,32
2813,2.7,-5.43,4.61,2587.891,4750.845,32
2814,-2.85,4.81,-2.89,2568.359,3695.101,32
2815,-1.2,0.55,-1.36,2553.711,2903.294,32
2816,3.61,-6.71,4.98,2573.242,3959.037,32
2817,1.6,-3.24,-0.69,2578.125,4222.973,32
2818,-1.57,3.17,0.71,2568.359,3695.101,32
2819,-3.64,5.73,-4.41,2573.242,3959.037,32
2820,1.36,-4.27,0.04,2578.125,4222.973,32
2821,5.44,-6.22,9,2568.359,3695.101,32
2822,2.64,-4.45,0.35,2573.242,3959.037,32
2823,0.14,1.15,-1.85,2568.359,3695.101,32
2824,-2.73,3.9,-6.06,2558.594,3167.229,32
2825,3,-5,5.53,2558.594,3167.229,32
2826,1.05,-5.98,9.61,2587.891,4750.845,32
2827,1.79,2.86,0.35,2553.711,2903.294,32
2828,-2.91,7.5,-4.23,2583.008,4486.909,32
2829,4.35,-0.55,12.11,2568.359,3695.101,32
2830,5.38,-9.52,4.86,2558.594,3167.229,32
2831,3.43,-3.05,0.9,2573.242,3959.037,32
2832,-3.15,6.09,1.14,2583.008,4486.909,32
2833,-2.3,2.31,-5.87,2578.125,4222.973,32
2834,3,-4.94,2.42,2563.477,3431.166,32
2835,3.55,-4.88,8.46,2592.773,5014.78,32
2836,0.57,0.85,-1.73,2553.711,2903.294,32
2837,-3.7,6.52,-6.42,2553.711,2903.294,32
2838,-1.75,2.68,1.02,2558.594,3167.229,32
2839,6.48,-12.02,4.68,2563.477,3431.166,32
2840,0.32,-3.66,-2.82,2573.242,3959.037,32
2841,-2.24,8.84,0.1,2568.359,3695.101,32
2842,-2.67,2.74,-5.39,2558.594,3167.229,32
2843,1.72,-9.39,5.41,2568.359,3695.101,32
2844,6.11,-6.83,4.74,2578.125,4222.973,32
2845,-1.63,5,-2.03,2578.125,4222.973,32
2846,0.81,-4.15,3.76,2558.594,3167.229,32
2847,0.26,-0.55,1.14,2578.125,4222.973,32
2848,3.07,-5.37,4.61,2568.359,3695.101,32
2849,4.1,-6.65,6.87,2578.125,4222.973,32
2850,-5.35,10.97,-1.97,2568.359,3695.101,32
2851,-0.47,-0.43,-0.87,2578.125,4222.973,32
2852,5.93,-8.05,6.75,2583.008,4486.909,32
2853,2.33,-2.2,4.49,2597.656,5278.716,32
2854,-4.19,9.14,-2.09,2573.242,3959.037,32
2855,-1.45,2.98,-5.93,2568.359,3695.101,32
2856,3.31,-8.11,3.21,2602.539,5542.652,32
2857,2.09,-4.52,4.31,2587.891,4750.845,32
2858,-2.73,7.74,-5.39,2592.773,5014.78,32
2859,-2.67,4.51,-4.53,2578.125,4222.973,32
2860,2.46,-5.86,3.46,2612.305,6070.524,32
2861,6.79,-9.27,6.81,2578.125,4222.973,32
2862,-1.08,6.83,-0.02,2568.359,3695.101,32
2863,-6.81,7.25,-10.08,2583.008,4486.909,32
2864,0.87,2.74,1.38,2578.125,4222.973,32
2865,3.43,-3.66,5.35,2583.008,4486.909,32
2866,-2.79,6.34,-5.63,2597.656,5278.716,32
2867,-4.43,12.01,-7.03,2568.359,3695.101,32
2868,1.54,-0.98,2.42,2602.539,5542.652,32
2869,5.14,-9.39,12.54,2578.125,4222.973,32
2870,-0.17,2.86,-1.67,2568.359,3695.101,32
2871,-1.57,2.19,-3.19,2568.359,3695.101,32
2872,3.68,-4.88,7.66,2587.891,4750.845,32
2873,2.64,-4.39,5.41,2592.773,5014.78,32
2874,-2.54,7.19,-1.12,2568.359,3695.101,32
2875,-3.95,6.58,-7.7,2583.008,4486.909,32
2876,1.11,-4.76,-0.02,2597.656,5278.716,32
2877,-0.1,1.58,3.15,2558.594,3167.229,32
2878,-2.6,12.19,-5.87,2568.359,3695.101,32
2879,-1.93,4.57,-4.29,2568.359,3695.101,32
2880,2.82,-6.65,2.11,2568.359,3695.101,32
2881,5.99,-9.21,8.88,2587.891,4750.845,32
2882,-3.21,4.75,-3.19,2558.594,3167.229,32
2883,-6.81,12.5,-11.06,2578.125,4222.973,32
2884,0.87,-3.11,0.65,2587.891,4750.845,32
2885,3.13,-3.66,4.61,2573.242,3959.037,32
2886,-4.8,9.26,-8.19,2563.477,3431.166,32
2887,-4.62,9.02,-6.85,2573.242,3959.037,32
2888,-1.26,1.28,-0.51,2587.891,4750.845,32
2889,6.11,-11.16,9.92,2568.359,3695.101,32
2890,0.99,-2.99,-1.24,2553.711,2903.294,32
2891,-3.15,2.37,-5.08,2558.594,3167.229,32
2892,4.59,-3.97,11.87,2587.891,4750.845,32
2893,5.32,-9.33,4.19,2553.711,2903.294,32
2894,-0.1,0.61,0.22,2597.656,5278.716,32
2895,-3.15,4.69,0.35,2587.891,4750.845,32
2896,-0.84,0.42,-1,2592.773,5014.78,32
2897,2.52,-3.72,1.2,2578.125,4222.973,32
2898,4.41,-5.86,7.3,2583.008,4486.909,32
2899,-0.41,3.65,0.59,2573.242,3959.037,32
2900,-0.04,-0.37,-2.89,2583.008,4486.909,32
2901,0.63,-4.03,-3.62,2597.656,5278.716,32
2902,4.96,-4.88,4.68,2568.359,3695.101,32
2903,5.08,-5.92,8.15,2573.242,3959.037,32
2904,-4.01,7.37,-7.28,2592.773,5014.78,32
2905,-3.46,2.92,-1.91,2578.125,4222.973,32
2906,5.44,-1.04,9.13,2592.773,5014.78,32
2907,4.1,-6.28,3.09,2597.656,5278.716,32
2908,-4.62,6.64,-5.69,2578.125,4222.973,32
2909,1.36,3.47,1.26,2583.008,4486.909,32
2910,2.94,-3.54,2.79,2597.656,5278.716,32
2911,1.3,-5,3.15,2592.773,5014.78,32
2912,-4.98,13.41,-8.56,2592.773,5014.78,32
2913,-3.7,4.51,-8.37,2587.891,4750.845,32
2914,1.48,-4.39,3.7,2558.594,3167.229,32
2915,3.43,-5.61,0.47,2583.008,4486.909,32
2916,0.44,2.98,-3.25,2563.477,3431.166,32
2917,-3.52,5.67,-3.98,2578.125,4222.973,32
2918,-3.4,2.13,-2.4,2583.008,4486.909,32
2919,5.38,-3.54,7.54,2558.594,3167.229,32
