0
"['', '4.93164', '-1.84755', '24.00']"
"['6.19', '10.75', '-3.19', '4.95117', '-1.31968', '27.00']"
"['-1.55', '-3.03', '4.55', '4.91211', '-2.37542', '27.00']"
"['3.93', '4.35', '-3.86', '4.95117', '-1.31968', '27.00']"
"['-7.71', '-9.00', '2.48', '4.91211', '-2.37542', '27.00']"
"['5.58', '10.63', '1.63', '4.93164', '-1.84755', '27.00']"
"['-4.30', '-8.88', '-0.02', '4.90234', '-2.63936', '27.00']"
"['-3.14', '1.42', '3.46', '4.93164', '-1.84755', '27.00']"
"['4.30', '1.36', '-1.48', '4.94141', '-1.58361', '27.00']"
"['-3.20', '0.87', '-1.97', '4.90234', '-2.63936', '27.00']"
"['4.85', '6.12', '-2.40', '4.91211', '-2.37542', '27.00']"
"['-1.92', '-6.69', '-0.14', '4.92187', '-2.11149', '27.00']"
"['3.69', '4.17', '-1.36', '4.94141', '-1.58361', '27.00']"
"['-4.73', '-6.81', '1.87', '4.92187', '-2.11149', '27.00']"
"['0.52', '-0.10', '-0.51', '4.92187', '-2.11149', '27.00']"
"['-2.35', '-4.00', '1.75', '4.94141', '-1.58361', '27.00']"
"['4.66', '11.12', '0.16', '4.92187', '-2.11149', '27.00']"
"['0.95', '-3.39', '2.36', '4.93164', '-1.84755', '27.00']"
"['0.03', '5.26', '1.45', '4.91211', '-2.37542', '27.00']"
"['5.40', '6.12', '-0.45', '4.92187', '-2.11149', '27.00']"
"['3.75', '6.00', '-0.02', '4.91211', '-2.37542', '27.00']"
"['3.93', '6.61', '-1.36', '4.95117', '-1.31968', '27.00']"
"['-7.53', '-9.92', '3.40', '4.95117', '-1.31968', '27.00']"
"['5.21', '10.94', '-0.93', '4.91211', '-2.37542', '27.00']"
"['0.58', '-3.33', '-1.97', '4.93164', '-1.84755', '27.00']"
"['-2.23', '-4.86', '-0.32', '4.89258', '-2.90329', '27.00']"
"['4.66', '8.01', '-4.41', '4.94141', '-1.58361', '27.00']"
"['-8.14', '-11.44', '0.90', '4.91211', '-2.37542', '27.00']"
"['4.24', '9.96', '0.04', '4.95117', '-1.31968', '27.00']"
"['-0.27', '-5.35', '-0.38', '4.94141', '-1.58361', '27.00']"
"['5.40', '12.58', '2.79', '4.94141', '-1.58361', '27.00']"
"['2.23', '-5.35', '-0.14', '4.95117', '-1.31968', '27.00']"
"['-3.26', '-0.65', '5.47', '4.95117', '-1.31968', '27.00']"
"['1.98', '0.63', '-0.75', '4.93164', '-1.84755', '27.00']"
"['-4.66', '1.67', '1.08', '4.99023', '-0.26394', '27.00']"
"['7.35', '6.85', '-6.79', '4.91211', '-2.37542', '27.00']"
"['-4.18', '-1.08', '2.91', '4.99023', '-0.26394', '27.00']"
"['4.36', '6.00', '2.60', '4.91211', '-2.37542', '27.00']"
"['-7.23', '-9.06', '2.05', '4.90234', '-2.63936', '27.00']"
"['5.70', '7.64', '-1.30', '4.91211', '-2.37542', '27.00']"
"['-4.60', '-5.65', '0.23', '4.93164', '-1.84755', '27.00']"
"['10.58', '13.01', '-1.36', '4.91211', '-2.37542', '27.00']"
"['-0.34', '-4.06', '0.16', '4.96094', '-1.05574', '27.00']"
"['3.75', '6.55', '-3.68', '4.93164', '-1.84755', '27.00']"
"['-6.80', '-11.44', '-2.27', '4.97070', '-0.79181', '27.00']"
"['1.55', '6.85', '1.08', '4.95117', '-1.31968', '27.00']"
"['-3.93', '-9.49', '0.10', '4.93164', '-1.84755', '27.00']"
"['3.08', '9.35', '-0.63', '4.93164', '-1.84755', '27.00']"
"['-3.81', '-5.53', '-1.42', '4.94141', '-1.58361', '27.00']"
"['-0.40', '3.31', '-2.21', '4.96094', '-1.05574', '27.00']"
"['0.95', '-4.55', '-0.57', '4.95117', '-1.31968', '27.00']"
"['-3.75', '0.26', '-0.08', '4.95117', '-1.31968', '27.00']"
"['-2.29', '-6.75', '-0.14', '4.96094', '-1.05574', '27.00']"
"['1.68', '5.75', '-0.99', '4.90234', '-2.63936', '27.00']"
"['3.45', '-3.45', '0.04', '4.89258', '-2.90329', '27.00']"
"['3.51', '9.90', '-0.51', '4.90234', '-2.63936', '27.00']"
"['-2.53', '-10.71', '-0.45', '4.95117', '-1.31968', '27.00']"
"['-0.03', '3.80', '7.91', '4.93164', '-1.84755', '27.00']"
"['1.31', '-3.15', '-4.47', '4.91211', '-2.37542', '27.00']"
"['1.25', '6.18', '2.24', '4.94141', '-1.58361', '27.00']"
"['4.54', '1.18', '-2.40', '4.93164', '-1.84755', '27.00']"
"['-1.86', '6.06', '-0.32', '4.94141', '-1.58361', '27.00']"
"['1.92', '-2.85', '-1.60', '4.89258', '-2.90329', '27.00']"
"['-8.14', '-9.86', '4.98', '4.95117', '-1.31968', '27.00']"
"['1.31', '-0.53', '0.10', '4.91211', '-2.37542', '27.00']"
"['-1.25', '2.95', '1.63', '4.97070', '-0.79181', '27.00']"
"['8.32', '8.19', '0.41', '4.93164', '-1.84755', '27.00']"
"['-5.40', '-1.20', '2.36', '4.91211', '-2.37542', '27.00']"
"['5.52', '6.18', '-0.02', '4.94141', '-1.58361', '27.00']"
"['-6.43', '-8.64', '-0.26', '4.92187', '-2.11149', '27.00']"
"['6.49', '6.79', '-4.10', '4.96094', '-1.05574', '27.00']"
"['-4.79', '-4.25', '-0.26', '4.91211', '-2.37542', '27.00']"
"['12.41', '14.96', '5.96', '4.91211', '-2.37542', '27.00']"
"['-5.03', '-7.42', '-0.20', '4.92187', '-2.11149', '27.00']"
"['3.08', '4.96', '-3.43', '4.94141', '-1.58361', '27.00']"
"['-4.30', '-8.58', '-1.54', '4.91211', '-2.37542', '27.00']"
"['1.37', '2.22', '-1.05', '4.92187', '-2.11149', '27.00']"
"['-5.58', '-8.58', '0.47', '4.94141', '-1.58361', '27.00']"
"['-1.68', '-1.08', '1.51', '4.94141', '-1.58361', '27.00']"
"['2.29', '-3.64', '3.34', '4.95117', '-1.31968', '27.00']"
"['0.03', '7.52', '1.38', '4.92187', '-2.11149', '27.00']"
"['2.65', '0.45', '-1.18', '4.89258', '-2.90329', '27.00']"
"['-1.01', '4.84', '-0.02', '4.90234', '-2.63936', '27.00']"
"['4.18', '0.39', '0.23', '4.91211', '-2.37542', '27.00']"
"['-4.30', '-0.35', '1.32', '4.95117', '-1.31968', '27.00']"
"['3.57', '-4.06', '4.43', '4.93164', '-1.84755', '27.00']"
"['-2.53', '1.97', '-0.14', '4.92187', '-2.11149', '27.00']"
"['5.09', '5.33', '1.26', '4.91211', '-2.37542', '27.00']"
"['1.43', '6.48', '-0.87', '4.92187', '-2.11149', '27.00']"
"['1.74', '2.76', '0.96', '4.87305', '-3.43117', '27.00']"
"['-4.42', '-5.35', '0.84', '4.94141', '-1.58361', '27.00']"
"['5.09', '4.53', '2.91', '4.92187', '-2.11149', '27.00']"
"['0.03', '-0.47', '-0.81', '4.89258', '-2.90329', '27.00']"
"['2.84', '3.98', '-0.20', '4.95117', '-1.31968', '27.00']"
"['-0.70', '-1.69', '1.38', '4.91211', '-2.37542', '27.00']"
"['1.49', '4.23', '-3.43', '4.92187', '-2.11149', '27.00']"
"['-4.91', '-5.47', '0.53', '4.87305', '-3.43117', '27.00']"
"['0.95', '5.63', '1.69', '4.95117', '-1.31968', '27.00']"
"['-2.84', '-3.58', '-3.62', '4.90234', '-2.63936', '27.00']"
"['4.66', '0.20', '-1.30', '4.92187', '-2.11149', '27.00']"
"['-3.26', '1.85', '0.04', '4.90234', '-2.63936', '27.00']"
"['0.58', '-4.86', '-4.59', '4.90234', '-2.63936', '27.00']"
"['2.71', '8.31', '-1.48', '4.91211', '-2.37542', '27.00']"
"['-5.27', '-10.35', '-5.26', '4.94141', '-1.58361', '27.00']"
"['4.73', '8.62', '-0.51', '4.93164', '-1.84755', '27.00']"
"['-4.24', '-5.16', '4.86', '4.91211', '-2.37542', '27.00']"
"['7.84', '13.56', '-0.26', '4.86328', '-3.69510', '27.00']"
"['-1.19', '-6.20', '-1.36', '4.93164', '-1.84755', '27.00']"
"['4.66', '5.87', '-4.84', '4.93164', '-1.84755', '27.00']"
"['-4.24', '-6.44', '3.03', '4.90234', '-2.63936', '27.00']"
"['5.40', '4.96', '-3.13', '4.90234', '-2.63936', '27.00']"
"['-3.87', '-6.44', '-0.45', '4.88281', '-3.16723', '27.00']"
"['2.71', '0.63', '-1.30', '4.87305', '-3.43117', '27.00']"
"['-9.54', '-10.47', '-0.20', '4.91211', '-2.37542', '27.00']"
"['3.87', '5.26', '1.63', '4.91211', '-2.37542', '27.00']"
"['-1.01', '-1.69', '1.81', '4.93164', '-1.84755', '27.00']"
"['6.86', '14.17', '0.47', '4.94141', '-1.58361', '27.00']"
"['-1.25', '-4.31', '0.90', '4.92187', '-2.11149', '27.00']"
"['4.36', '6.61', '-3.37', '4.93164', '-1.84755', '27.00']"
"['-5.21', '-10.04', '3.82', '4.91211', '-2.37542', '27.00']"
"['2.53', '3.80', '-1.91', '4.92187', '-2.11149', '27.00']"
"['-4.48', '-6.08', '4.19', '4.88281', '-3.16723', '27.00']"
"['0.09', '4.84', '0.84', '4.94141', '-1.58361', '27.00']"
"['-1.86', '-1.08', '-3.01', '4.94141', '-1.58361', '27.00']"
"['2.90', '6.61', '-1.30', '4.92187', '-2.11149', '27.00']"
"['5.15', '4.41', '0.65', '4.91211', '-2.37542', '27.00']"
"['-1.43', '1.97', '1.51', '4.92187', '-2.11149', '27.00']"
"['4.54', '1.67', '-1.97', '4.89258', '-2.90329', '27.00']"
"['-8.45', '-10.28', '-3.55', '4.89258', '-2.90329', '27.00']"
"['4.42', '7.52', '-2.03', '4.88281', '-3.16723', '27.00']"
"['-2.65', '-6.02', '-0.20', '4.87305', '-3.43117', '27.00']"
"['0.09', '1.91', '0.71', '4.90234', '-2.63936', '27.00']"
"['-3.63', '-5.04', '-0.20', '4.94141', '-1.58361', '27.00']"
"['3.14', '9.72', '-2.27', '4.90234', '-2.63936', '27.00']"
"['4.12', '0.20', '-0.26', '4.94141', '-1.58361', '27.00']"
"['0.64', '4.53', '-1.12', '4.91211', '-2.37542', '27.00']"
"['4.66', '1.00', '-1.18', '4.92187', '-2.11149', '27.00']"
"['-4.79', '-2.66', '-3.68', '4.91211', '-2.37542', '27.00']"
"['1.74', '0.87', '1.99', '4.90234', '-2.63936', '27.00']"
"['-4.91', '-1.87', '0.65', '4.92187', '-2.11149', '27.00']"
"['1.68', '1.85', '1.81', '4.93164', '-1.84755', '27.00']"
"['-0.70', '3.07', '-1.30', '4.94141', '-1.58361', '27.00']"
"['4.42', '4.47', '-3.98', '4.93164', '-1.84755', '27.00']"
"['-5.40', '-5.89', '1.87', '4.95117', '-1.31968', '27.00']"
"['9.36', '12.52', '-4.71', '4.91211', '-2.37542', '27.00']"
"['-6.55', '-11.02', '2.05', '4.90234', '-2.63936', '27.00']"
"['-1.68', '1.73', '0.29', '4.92187', '-2.11149', '27.00']"
"['1.55', '-2.72', '-3.62', '4.90234', '-2.63936', '27.00']"
"['-5.82', '-5.22', '-0.45', '4.89258', '-2.90329', '27.00']"
"['2.84', '6.12', '-0.32', '4.91211', '-2.37542', '27.00']"
"['-2.84', '-5.10', '4.62', '4.93164', '-1.84755', '27.00']"
"['4.12', '3.01', '-5.08', '4.88281', '-3.16723', '27.00']"
"['-4.91', '-7.05', '3.95', '4.92187', '-2.11149', '27.00']"
"['7.77', '16.30', '-0.81', '4.87305', '-3.43117', '27.00']"
"['-3.87', '-8.39', '-2.21', '4.87305', '-3.43117', '27.00']"
"['1.37', '4.96', '0.77', '4.94141', '-1.58361', '27.00']"
"['6.01', '3.74', '-2.03', '4.89258', '-2.90329', '27.00']"
"['-5.15', '-0.95', '-0.14', '4.97070', '-0.79181', '27.00']"
"['3.20', '6.73', '0.90', '4.94141', '-1.58361', '27.00']"
"['-6.01', '-7.72', '3.27', '4.89258', '-2.90329', '27.00']"
"['4.05', '4.41', '1.32', '4.91211', '-2.37542', '27.00']"
"['-5.15', '-9.49', '0.41', '4.89258', '-2.90329', '27.00']"
"['8.08', '7.28', '-1.73', '4.91211', '-2.37542', '27.00']"
"['-5.34', '-7.36', '1.32', '4.89258', '-2.90329', '27.00']"
"['4.36', '7.83', '0.59', '4.89258', '-2.90329', '27.00']"
"['-4.48', '-6.99', '-2.21', '4.94141', '-1.58361', '27.00']"
"['7.41', '11.24', '4.37', '4.88281', '-3.16723', '27.00']"
"['-3.99', '-8.82', '1.14', '4.94141', '-1.58361', '27.00']"
"['-3.08', '2.46', '2.97', '4.97070', '-0.79181', '27.00']"
"['0.34', '-5.35', '-2.64', '4.90234', '-2.63936', '27.00']"
"['-0.58', '3.37', '0.04', '4.88281', '-3.16723', '27.00']"
"['7.53', '6.30', '-0.99', '4.90234', '-2.63936', '27.00']"
"['-3.20', '-1.20', '-1.73', '4.94141', '-1.58361', '27.00']"
"['3.38', '1.30', '-0.63', '4.92187', '-2.11149', '28.00']"
"['-5.46', '-7.42', '-1.42', '4.93164', '-1.84755', '27.00']"
"['2.90', '1.18', '0.53', '4.94141', '-1.58361', '27.00']"
"['-2.29', '-4.06', '-0.26', '4.93164', '-1.84755', '28.00']"
"['3.26', '5.57', '-2.82', '4.88281', '-3.16723', '27.00']"
"['1.98', '-0.28', '3.88', '4.91211', '-2.37542', '27.00']"
"['5.88', '9.53', '-1.91', '4.90234', '-2.63936', '27.00']"
"['-4.85', '-9.06', '0.47', '4.95117', '-1.31968', '27.00']"
"['2.23', '7.09', '-2.88', '4.96094', '-1.05574', '27.00']"
"['-6.37', '-12.36', '-1.91', '4.90234', '-2.63936', '28.00']"
"['0.95', '3.68', '0.41', '4.92187', '-2.11149', '27.00']"
"['2.84', '-4.06', '5.90', '4.93164', '-1.84755', '27.00']"
"['-1.13', '3.25', '1.14', '4.91211', '-2.37542', '27.00']"
"['3.93', '1.85', '-0.02', '4.91211', '-2.37542', '27.00']"
"['-1.68', '0.20', '-0.75', '4.94141', '-1.58361', '27.00']"
"['2.10', '2.28', '-1.36', '4.91211', '-2.37542', '28.00']"
"['-5.21', '-7.60', '-0.75', '4.88281', '-3.16723', '28.00']"
"['3.81', '2.76', '2.18', '4.92187', '-2.11149', '27.00']"
"['1.13', '0.45', '0.10', '4.91211', '-2.37542', '28.00']"
"['5.09', '6.73', '-3.74', '4.89258', '-2.90329', '27.00']"
"['-1.98', '-3.33', '4.19', '4.92187', '-2.11149', '28.00']"
"['5.15', '8.31', '-2.70', '4.89258', '-2.90329', '28.00']"
"['-5.03', '-8.33', '1.02', '4.95117', '-1.31968', '28.00']"
"['4.48', '12.15', '-0.93', '4.93164', '-1.84755', '28.00']"
"['-1.07', '-9.13', '4.31', '4.94141', '-1.58361', '28.00']"
"['-4.12', '2.58', '1.51', '4.93164', '-1.84755', '28.00']"
"['-3.02', '-3.76', '-5.45', '4.91211', '-2.37542', '28.00']"
"['-1.25', '4.65', '0.53', '4.89258', '-2.90329', '28.00']"
"['2.41', '4.35', '0.16', '4.91211', '-2.37542', '28.00']"
"['-3.87', '-4.25', '6.02', '4.90234', '-2.63936', '28.00']"
"['1.92', '8.62', '5.47', '4.93164', '-1.84755', '28.00']"
"['2.04', '4.78', '1.02', '4.88281', '-3.16723', '28.00']"
"['1.07', '-0.04', '-1.12', '4.89258', '-2.90329', '28.00']"
"['1.68', '3.13', '-0.63', '4.93164', '-1.84755', '28.00']"
"['5.40', '4.05', '-0.69', '4.91211', '-2.37542', '28.00']"
"['-3.20', '-2.36', '-0.08', '4.90234', '-2.63936', '28.00']"
"['8.32', '10.26', '-0.14', '4.91211', '-2.37542', '28.00']"
"['-1.74', '-9.43', '-2.09', '4.91211', '-2.37542', '28.00']"
"['-2.59', '-2.17', '-2.82', '4.90234', '-2.63936', '28.00']"
"['1.92', '2.40', '-0.38', '4.94141', '-1.58361', '28.00']"
"['-3.14', '-7.36', '0.10', '4.95117', '-1.31968', '28.00']"
"['3.81', '6.48', '-1.36', '4.87305', '-3.43117', '28.00']"
"['-7.59', '-14.86', '0.04', '4.98047', '-0.52787', '28.00']"
"['2.35', '7.95', '0.04', '4.92187', '-2.11149', '28.00']"
"['1.92', '-2.24', '0.84', '4.91211', '-2.37542', '28.00']"
"['-6.19', '-9.55', '0.47', '4.90234', '-2.63936', '28.00']"
"['2.71', '4.29', '2.42', '4.92187', '-2.11149', '28.00']"
"['-6.01', '-8.64', '3.64', '4.91211', '-2.37542', '28.00']"
"['5.64', '4.59', '4.68', '4.92187', '-2.11149', '28.00']"
"['-4.79', '-4.43', '3.46', '4.95117', '-1.31968', '28.00']"
"['3.63', '11.18', '-1.97', '4.93164', '-1.84755', '28.00']"
"['-0.40', '1.73', '-0.38', '4.89258', '-2.90329', '28.00']"
"['2.41', '9.53', '-0.02', '4.90234', '-2.63936', '28.00']"
"['-0.21', '-8.39', '-2.52', '4.91211', '-2.37542', '28.00']"
"['-0.70', '0.94', '3.15', '4.89258', '-2.90329', '28.00']"
"['0.15', '-9.25', '-0.57', '4.87305', '-3.43117', '28.00']"
"['1.74', '5.94', '-0.63', '4.91211', '-2.37542', '28.00']"
"['3.63', '4.35', '7.60', '4.94141', '-1.58361', '28.00']"
"['-2.96', '3.68', '-0.57', '4.94141', '-1.58361', '28.00']"
"['4.85', '4.72', '1.51', '4.92187', '-2.11149', '28.00']"
"['0.76', '0.20', '-0.87', '4.87305', '-3.43117', '28.00']"
"['5.40', '8.31', '1.87', '4.92187', '-2.11149', '28.00']"
"['-4.97', '-7.30', '1.38', '4.89258', '-2.90329', '28.00']"
"['-0.34', '6.30', '-4.59', '4.91211', '-2.37542', '28.00']"
"['-1.25', '-4.61', '-2.03', '4.91211', '-2.37542', '28.00']"
"['-3.14', '5.26', '1.93', '4.95117', '-1.31968', '28.00']"
"['-1.49', '3.68', '-2.40', '4.93164', '-1.84755', '28.00']"
"['-3.51', '-4.19', '3.82', '4.89258', '-2.90329', '28.00']"
"['5.03', '12.89', '1.99', '4.93164', '-1.84755', '28.00']"
"['-4.73', '-12.24', '0.23', '4.89258', '-2.90329', '28.00']"
"['0.52', '5.39', '1.99', '4.91211', '-2.37542', '28.00']"
"['5.52', '3.50', '-0.02', '4.95117', '-1.31968', '28.00']"
"['-5.21', '-6.26', '3.58', '4.90234', '-2.63936', '28.00']"
"['5.46', '10.26', '-3.07', '4.93164', '-1.84755', '28.00']"
"['-4.54', '-4.61', '3.88', '4.90234', '-2.63936', '28.00']"
"['2.65', '7.22', '0.90', '4.89258', '-2.90329', '28.00']"
"['0.46', '-6.75', '-4.29', '4.92187', '-2.11149', '28.00']"
"['-0.95', '3.68', '0.35', '4.91211', '-2.37542', '28.00']"
"['5.27', '4.72', '0.04', '4.93164', '-1.84755', '28.00']"
"['1.01', '2.09', '-1.30', '4.94141', '-1.58361', '28.00']"
"['3.02', '3.92', '-2.58', '4.96094', '-1.05574', '28.00']"
"['-6.13', '-11.75', '2.97', '4.95117', '-1.31968', '28.00']"
"['5.09', '6.18', '-2.40', '4.93164', '-1.84755', '28.00']"
"['-5.64', '-11.08', '-0.57', '4.92187', '-2.11149', '28.00']"
"['-3.02', '2.40', '2.73', '4.96094', '-1.05574', '28.00']"
"['-3.26', '-6.32', '2.79', '4.91211', '-2.37542', '28.00']"
"['-1.98', '-3.45', '1.81', '4.92187', '-2.11149', '28.00']"
"['3.51', '4.72', '-3.13', '4.90234', '-2.63936', '28.00']"
"['-3.99', '-8.21', '8.03', '4.96094', '-1.05574', '28.00']"
"['1.31', '5.45', '-1.79', '4.90234', '-2.63936', '28.00']"
"['2.04', '-3.88', '-2.82', '4.93164', '-1.84755', '28.00']"
"['0.34', '-1.99', '0.47', '4.93164', '-1.84755', '28.00']"
"['4.66', '4.84', '-1.54', '4.91211', '-2.37542', '28.00']"
"['-2.47', '-6.26', '1.57', '4.92187', '-2.11149', '28.00']"
"['3.87', '6.97', '-0.93', '4.93164', '-1.84755', '28.00']"
"['-5.70', '-7.66', '1.26', '4.92187', '-2.11149', '28.00']"
"['0.09', '5.57', '-0.45', '4.98047', '-0.52787', '28.00']"
"['5.09', '1.42', '-0.14', '4.90234', '-2.63936', '28.00']"
"['-7.16', '-4.67', '0.77', '4.90234', '-2.63936', '28.00']"
"['3.02', '4.47', '0.35', '4.91211', '-2.37542', '28.00']"
"['-3.87', '-6.44', '-2.15', '4.91211', '-2.37542', '28.00']"
"['4.54', '5.45', '-1.18', '4.88281', '-3.16723', '28.00']"
"['-1.01', '-9.13', '-1.05', '4.93164', '-1.84755', '28.00']"
"['-7.71', '0.69', '-5.75', '4.96094', '-1.05574', '28.00']"
"['4.42', '-0.47', '0.90', '4.91211', '-2.37542', '28.00']"
"['-2.77', '-3.39', '1.02', '4.91211', '-2.37542', '28.00']"
"['-2.04', '0.02', '-0.81', '4.98047', '-0.52787', '28.00']"
"['-4.18', '-4.55', '6.08', '4.88281', '-3.16723', '28.00']"
"['4.91', '12.09', '-0.38', '4.90234', '-2.63936', '28.00']"
"['-1.62', '-7.66', '3.95', '4.90234', '-2.63936', '28.00']"
"['0.95', '8.13', '0.96', '4.91211', '-2.37542', '28.00']"
"['6.31', '2.58', '-1.12', '4.89258', '-2.90329', '28.00']"
"['1.19', '3.92', '1.38', '4.90234', '-2.63936', '28.00']"
"['4.73', '2.64', '-1.73', '4.91211', '-2.37542', '28.00']"
"['-4.18', '-5.35', '-0.75', '4.90234', '-2.63936', '28.00']"
"['2.29', '5.39', '-2.15', '4.90234', '-2.63936', '28.00']"
"['0.15', '0.57', '3.52', '4.89258', '-2.90329', '28.00']"
"['5.34', '7.95', '-2.52', '4.94141', '-1.58361', '28.00']"
"['-4.42', '-4.98', '3.64', '4.96094', '-1.05574', '28.00']"
"['10.27', '13.44', '-3.25', '4.90234', '-2.63936', '28.00']"
"['-6.13', '-7.66', '3.52', '4.90234', '-2.63936', '28.00']"
"['3.87', '6.48', '-0.51', '4.91211', '-2.37542', '28.00']"
"['7.10', '0.45', '-1.30', '4.91211', '-2.37542', '28.00']"
"['-3.93', '0.02', '1.08', '4.92187', '-2.11149', '28.00']"
"['2.90', '2.40', '0.90', '4.91211', '-2.37542', '28.00']"
"['-9.30', '-14.25', '3.46', '4.89258', '-2.90329', '28.00']"
"['4.05', '5.75', '-3.92', '4.92187', '-2.11149', '28.00']"
"['-5.27', '-5.71', '3.03', '4.93164', '-1.84755', '28.00']"
"['-6.74', '-4.37', '5.65', '4.94141', '-1.58361', '28.00']"
"['0.82', '-6.20', '-0.57', '4.92187', '-2.11149', '28.00']"
"['3.02', '7.15', '-0.69', '4.96094', '-1.05574', '28.00']"
"['-0.52', '-6.56', '-0.57', '4.90234', '-2.63936', '28.00']"
"['6.43', '11.30', '-0.45', '4.89258', '-2.90329', '28.00']"
"['2.90', '-3.21', '0.23', '4.90234', '-2.63936', '28.00']"
"['-5.03', '0.08', '-0.63', '4.93164', '-1.84755', '28.00']"
"['4.97', '3.01', '0.84', '4.92187', '-2.11149', '28.00']"
"['-3.69', '-6.32', '1.51', '4.90234', '-2.63936', '28.00']"
"['4.73', '3.19', '-0.14', '4.94141', '-1.58361', '28.00']"
"['-5.27', '-7.72', '2.05', '4.96094', '-1.05574', '28.00']"
"['0.88', '6.18', '1.87', '4.94141', '-1.58361', '28.00']"
"['-2.65', '-5.47', '5.59', '4.93164', '-1.84755', '28.00']"
"['-1.19', '0.57', '-0.26', '4.93164', '-1.84755', '28.00']"
"['5.21', '6.42', '-3.19', '4.91211', '-2.37542', '28.00']"
"['-9.05', '-14.06', '2.79', '4.95117', '-1.31968', '28.00']"
"['4.85', '13.19', '-2.58', '4.93164', '-1.84755', '28.00']"
"['2.04', '-2.30', '-2.21', '4.88281', '-3.16723', '28.00']"
"['-1.68', '2.83', '1.63', '4.92187', '-2.11149', '28.00']"
"['5.03', '7.70', '-0.63', '4.89258', '-2.90329', '28.00']"
"['-3.75', '-4.43', '0.71', '4.91211', '-2.37542', '28.00']"
"['8.14', '12.22', '-5.57', '4.94141', '-1.58361', '28.00']"
"['-3.75', '-6.32', '1.75', '4.90234', '-2.63936', '28.00']"
"['2.96', '4.72', '-1.24', '4.93164', '-1.84755', '28.00']"
"['-2.47', '-2.97', '3.09', '4.90234', '-2.63936', '28.00']"
"['3.63', '9.23', '-2.58', '4.93164', '-1.84755', '28.00']"
"['-4.73', '-9.86', '0.71', '4.89258', '-2.90329', '28.00']"
"['4.24', '8.80', '-2.82', '4.90234', '-2.63936', '28.00']"
"['-3.81', '-9.67', '-0.81', '4.94141', '-1.58361', '28.00']"
"['-0.58', '4.41', '0.90', '4.89258', '-2.90329', '28.00']"
"['1.68', '0.20', '0.23', '4.88281', '-3.16723', '28.00']"
"['0.82', '-2.30', '-1.91', '4.91211', '-2.37542', '28.00']"
"['3.69', '10.33', '0.23', '4.92187', '-2.11149', '28.00']"
"['3.99', '-2.48', '-0.32', '4.95117', '-1.31968', '28.00']"
"['1.68', '2.09', '-0.14', '4.93164', '-1.84755', '28.00']"
"['4.30', '6.06', '-2.88', '4.91211', '-2.37542', '28.00']"
"['-2.96', '-7.05', '1.93', '4.94141', '-1.58361', '28.00']"
"['8.02', '17.76', '-0.63', '4.91211', '-2.37542', '28.00']"
"['5.40', '4.17', '-0.63', '4.92187', '-2.11149', '28.00']"
"['-1.86', '-3.21', '1.08', '4.91211', '-2.37542', '28.00']"
"['9.42', '12.95', '-2.15', '4.90234', '-2.63936', '28.00']"
"['-5.03', '-10.53', '-2.58', '4.96094', '-1.05574', '28.00']"
"['-2.59', '1.85', '0.16', '4.94141', '-1.58361', '28.00']"
"['7.53', '5.69', '-2.58', '4.91211', '-2.37542', '28.00']"
"['-3.02', '-2.91', '0.77', '4.93164', '-1.84755', '28.00']"
"['3.32', '5.02', '-3.74', '4.91211', '-2.37542', '28.00']"
"['-3.32', '-6.32', '-2.15', '4.98047', '-0.52787', '28.00']"
"['-0.70', '5.81', '1.38', '4.88281', '-3.16723', '28.00']"
"['2.41', '5.45', '-1.30', '4.91211', '-2.37542', '28.00']"
"['-3.02', '-6.56', '6.51', '4.93164', '-1.84755', '28.00']"
"['5.15', '10.02', '-2.40', '4.94141', '-1.58361', '28.00']"
"['2.90', '3.44', '0.53', '4.91211', '-2.37542', '28.00']"
"['-3.93', '-7.05', '1.08', '4.91211', '-2.37542', '28.00']"
"['5.34', '9.72', '1.32', '4.90234', '-2.63936', '28.00']"
"['1.49', '-3.15', '-1.05', '4.93164', '-1.84755', '28.00']"
"['-9.54', '-9.86', '0.90', '4.93164', '-1.84755', '28.00']"
"['4.12', '6.12', '-0.14', '4.91211', '-2.37542', '28.00']"
"['-4.18', '-10.04', '0.59', '4.92187', '-2.11149', '28.00']"
"['-9.85', '-7.91', '-3.43', '4.93164', '-1.84755', '28.00']"
"['2.96', '3.07', '2.42', '4.92187', '-2.11149', '28.00']"
"['-7.47', '-8.76', '4.31', '4.91211', '-2.37542', '28.00']"
"['2.41', '8.25', '-1.91', '4.92187', '-2.11149', '28.00']"
"['-4.30', '-10.10', '-1.05', '4.91211', '-2.37542', '28.00']"
"['-3.63', '-6.63', '1.38', '4.94141', '-1.58361', '28.00']"
"['2.84', '8.80', '4.25', '4.92187', '-2.11149', '28.00']"
"['4.36', '4.35', '-2.40', '4.93164', '-1.84755', '28.00']"
"['-4.18', '-4.92', '3.09', '4.91211', '-2.37542', '28.00']"
"['-4.66', '2.52', '4.13', '4.91211', '-2.37542', '28.00']"
"['10.40', '6.61', '3.82', '4.87305', '-3.43117', '28.00']"
"['-3.57', '-6.99', '1.26', '4.86328', '-3.69510', '28.00']"
"['1.37', '4.96', '-1.30', '4.92187', '-2.11149', '28.00']"
"['-0.95', '-6.02', '-3.49', '4.90234', '-2.63936', '28.00']"
"['-3.63', '-6.08', '-0.57', '4.89258', '-2.90329', '28.00']"
