0,1,2,3,4,5
0.34,2.07,1.15,4.98047,-0.52787,36
4.24,2.62,4.14,4.75586,-6.5984,36
4.3,-2.38,-10.37,4.83398,-4.48691,36
-5.09,8.9,4.51,4.95117,-1.31968,36
1.38,-2.75,-3.54,4.89258,-2.90329,36
0.65,-0.12,3.35,4.98047,-0.52787,36
-0.76,-2.32,2.5,4.77539,-6.07052,36
-3.14,-4.33,-1.29,4.81445,-5.01478,36
3.21,6.22,7.98,4.93164,-1.84755,36
3.82,-1.71,-4.7,4.90234,-2.63936,36
-2.34,7.93,3.71,4.96094,-1.05574,36
-4.84,-6.46,0.73,4.77539,-6.07052,36
1.01,10.49,-2.87,4.81445,-5.01478,36
6.38,-2.87,3.84,4.90234,-2.63936,36
-3.38,-4.39,-7.44,4.91211,-2.37542,36
4.49,1.1,-2.57,4.95117,-1.31968,36
-5.09,-2.56,-2.93,4.74609,-6.86233,36
2.23,1.95,4.81,4.82422,-4.75084,36
1.62,-11.65,1.52,4.93164,-1.84755,36
-0.03,1.28,3.84,4.93164,-1.84755,36
4,-5.67,0.6,4.9707,-0.79181,36
-3.14,12.07,0.91,4.76562,-6.33446,36
7.96,5,-5.68,4.82422,-4.75084,36
-1.18,7.07,-5.13,4.90234,-2.63936,36
4.43,-0.49,-2.44,4.92187,-2.11149,36
-0.76,5.91,-2.32,4.95117,-1.31968,36
3.02,1.89,4.75,4.75586,-6.5984,36
-7.71,0.18,-2.75,4.84375,-4.22297,36
-4.23,0.61,6.82,4.91211,-2.37542,36
2.96,-9.88,-4.27,4.89258,-2.90329,36
8.57,-2.26,7.86,5.01953,0.52787,36
-0.09,-8.78,-8.97,4.72656,-7.3902,36
1.62,0.91,2.25,4.84375,-4.22297,36
6.38,-0.85,-5.43,4.89258,-2.90329,35
-4.29,3.05,2.31,4.95117,-1.31968,35
3.75,-6.34,-5.07,4.95117,-1.31968,35
0.52,-4.7,5.97,4.85352,-3.95904,35
-0.39,3.05,-2.81,4.83398,-4.48691,35
-2.59,1.04,-2.63,4.79492,-5.54265,35
0.46,1.58,2.43,5.03906,1.05574,35
2.78,-2.32,-4.94,4.94141,-1.58361,35
-4.05,4.27,0.36,4.91211,-2.37542,35
-4.35,-3.48,0.12,4.83398,-4.48691,35
1.93,-1.1,-2.08,4.81445,-5.01478,35
2.72,-5.49,2.25,4.98047,-0.52787,35
-2.1,-0.43,-6.41,4.93164,-1.84755,35
-0.21,4.27,1.7,4.9707,-0.79181,35
3.51,-1.77,-5.98,4.84375,-4.22297,35
-0.15,-0.18,-3.48,4.81445,-5.01478,35
2.84,-2.07,5.06,4.93164,-1.84755,35
-2.46,12.93,-3.66,4.92187,-2.11149,35
7.47,0.61,4.26,4.96094,-1.05574,35
2.05,-7.01,1.09,4.82422,-4.75084,35
10.1,9.02,5.91,4.83398,-4.48691,35
-3.81,-3.23,-3.6,4.78516,-5.80659,35
-7.04,12.99,2.31,5.01953,0.52787,35
1.25,-7.87,-1.22,4.94141,-1.58361,35
1.56,6.04,-2.44,4.85352,-3.95904,35
-4.35,-3.96,1.34,4.86328,-3.6951,35
-6.18,-9.57,-4.7,4.78516,-5.80659,35
0.58,2.74,0.3,5.05859,1.58361,35
0.04,-11.83,2.86,4.9707,-0.79181,35
-1.79,-4.76,-4.27,5,0,35
-1.85,4.39,1.7,4.85352,-3.95904,35
-1.73,-10.55,-2.44,4.81445,-5.01478,35
-4.23,13.35,-1.35,4.95117,-1.31968,35
-0.09,-0.37,2.86,4.9707,-0.79181,35
-7.95,-2.2,5.73,5.00977,0.26394,35
4.79,13.35,-1.9,4.7168,-7.65414,35
1.13,1.95,-3.54,4.81445,-5.01478,35
-3.38,12.8,-1.59,4.89258,-2.90329,35
-4.66,-9.51,-0.19,4.92187,-2.11149,35
-2.34,7.62,-0.55,5.00977,0.26394,35
5.58,-6.65,-3.54,4.77539,-6.07052,35
-1.67,8.54,-8.97,4.84375,-4.22297,35
4.61,-12.38,-3.24,4.78516,-5.80659,35
0.16,16.52,-4.33,4.9707,-0.79181,35
3.94,-8.35,3.9,4.98047,-0.52787,35
-2.04,10.55,1.64,4.88281,-3.16723,35
4.3,-8.6,3.35,4.86328,-3.6951,35
-1.73,8.54,6.4,4.80469,-5.27872,35
-1.79,-2.75,-9.46,5.04883,1.31968,35
0.4,13.11,0.6,4.99023,-0.26394,35
4,-5.98,-0.25,4.88281,-3.16723,35
-1.79,4.57,-2.44,4.87305,-3.43117,35
1.62,-1.16,5.79,4.81445,-5.01478,35
-1.18,-1.22,2.07,5.0293,0.79181,35
2.9,7.07,0.24,4.9707,-0.79181,35
-3.56,8.66,-9.76,4.96094,-1.05574,35
-0.09,-4.45,-1.65,4.87305,-3.43117,35
-1.67,2.01,-3.91,4.79492,-5.54265,35
-0.27,-5.25,1.28,4.96094,-1.05574,35
-8.68,13.17,-4.33,4.96094,-1.05574,35
0.52,-6.65,0.6,5.01953,0.52787,35
-1.67,3.66,-2.32,4.79492,-5.54265,35
8.45,-4.51,0.18,4.82422,-4.75084,35
-2.34,7.38,-1.53,4.92187,-2.11149,35
7.23,0.24,3.23,4.93164,-1.84755,35
2.54,-6.46,-1.53,5,0,35
-7.22,3.84,8.1,4.75586,-6.5984,35
4.55,1.16,-2.2,4.82422,-4.75084,35
7.23,6.4,6.21,4.94141,-1.58361,35
2.6,-5.25,-1.83,4.90234,-2.63936,34
-1.12,2.62,-3.48,4.98047,-0.52787,34
-5.09,-6.59,9.87,4.76562,-6.33446,34
0.22,-5.85,-4.21,4.83398,-4.48691,34
-2.89,6.04,-0.8,4.80469,-5.27872,34
1.38,-15.43,13.65,4.96094,-1.05574,34
-2.65,8.23,-5.25,4.96094,-1.05574,34
2.84,10.06,5.97,4.85352,-3.95904,34
8.88,-7.44,2.86,4.87305,-3.43117,34
-9.6,5.79,-7.08,4.79492,-5.54265,34
0.4,6.22,4.02,5.04883,1.31968,34
9.85,-9.51,-1.96,4.93164,-1.84755,34
-4.72,8.6,1.21,4.99023,-0.26394,34
1.07,-2.87,2.62,4.89258,-2.90329,34
-9.23,-8.11,-7.57,4.83398,-4.48691,34
-2.89,-2.2,9.14,4.95117,-1.31968,34
2.72,-4.21,-1.41,4.91211,-2.37542,34
4.49,3.84,-4.94,4.98047,-0.52787,34
3.57,-8.29,1.34,4.75586,-6.5984,34
-4.42,-5,-3.11,4.84375,-4.22297,34
4.3,6.83,3.9,4.87305,-3.43117,34
-4.17,-1.65,0.18,4.91211,-2.37542,34
-0.57,-7.62,-2.69,4.95117,-1.31968,34
4.85,0.49,2.74,4.87305,-3.43117,34
3.02,1.22,-0.92,4.85352,-3.95904,34
0.95,6.95,-0.68,4.79492,-5.54265,34
3.57,-7.5,3.1,5.06836,1.84755,34
-4.78,-2.68,-2.14,4.95117,-1.31968,34
2.66,7.86,3.47,4.89258,-2.90329,34
4.49,-3.42,-1.77,4.84375,-4.22297,34
3.33,8.23,-5.86,4.80469,-5.27872,34
5.16,8.47,3.1,4.98047,-0.52787,34
-2.46,-4.88,-7.14,4.93164,-1.84755,34
6.93,16.89,1.4,5.01953,0.52787,34
4.73,-5.49,-4.58,4.74609,-6.86233,34
-0.09,2.74,-3.11,4.83398,-4.48691,34
4.24,-9.7,7.31,4.94141,-1.58361,34
-5.21,-2.93,-1.9,4.91211,-2.37542,34
1.44,7.74,3.47,5,0,34
-2.59,-7.81,-0.55,4.74609,-6.86233,34
-0.21,-3.84,0.79,4.88281,-3.16723,34
3.51,-7.01,2.92,4.81445,-5.01478,34
3.39,4.51,-11.65,4.96094,-1.05574,34
-0.03,-5.31,0.24,5.01953,0.52787,34
1.25,-8.9,2.43,4.85352,-3.95904,34
9.85,3.66,-1.96,4.85352,-3.95904,34
-3.26,-5,-0.68,4.78516,-5.80659,34
-2.71,-2.32,-3.79,5.05859,1.58361,34
11.8,10.49,4.93,4.99023,-0.26394,34
-1.85,4.75,-7.57,4.89258,-2.90329,34
